make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ
מיצובישי,טרייטון,Instyle,2016,4,5,--,6,--,--,0,2014,אחורית,אוטומטית - טיפטרוניק,5,טורבו דיזל,4,2442,154,3500,38.8,1500,--,169,12.3,15.6,14.3,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,528.5,181.5,177,300,--,--,1765,750,2700,245/70R16,75,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
מיצובישי,טרייטון,Desert,2021,4,5,--,6,5950,--,0,2014,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,4,2268,150,3500,40.8,1750,--,171,--,--,10.2,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",522.5,181.5,178,300,--,--,2020,750,3100,245/70R16,75,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,יש,יש,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",--
מיצובישי,טרייטון,Supreme,2019,4,5,--,6,--,--,0,2014,כפולה (4X4),אוטומטית - טיפטרוניק,5,טורבו דיזל,4,2442,181,3500,43.8,2500,--,177,11.9,15.4,13.9,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",528.5,181.5,177.5,300,--,--,1875,750,3100,245/65R17,75,מקורית + שליטה מההגה,יש,אין,יש,--,יש,USB,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,יש,יש,אין,אחורית,אין,יש,אין,אין,אין,יש,אין,יש,אין,אין,יש,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",--
מיצובישי,טרייטון,Instyle,2017,4,5,--,6,--,--,0,2014,אחורית,אוטומטית - טיפטרוניק,5,טורבו דיזל,4,2442,154,3500,38.8,1500,--,169,12.3,15.6,14.3,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,528.5,181.5,177,300,--,--,1765,750,2700,245/70R16,75,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",--
מיצובישי,טרייטון,Intense,2017,4,5,--,6,--,--,0,2014,כפולה (4X4),ידנית,6,טורבו דיזל,4,2442,154,3500,38.8,1500,--,169,13.2,17.5,15.6,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,520.5,178.5,177,300,--,--,1870,750,3100,205/80R16,75,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,יש,יש,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",--
מיצובישי,טרייטון,Dakar,2020,4,5,--,6,6347,--,0,2014,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,4,2268,150,3500,40.8,1750,--,171,11.9,13.3,12.6,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,יש,יש,יש,אין,התרעה בלבד,התרעה בלבד,יש,אין,אין,יש,אין,אין,אין,מערכת למניעת האצה פתאומית ולא רצויה,530.5,181.5,178,300,--,--,2080,750,3100,265/60R18,75,מקורית + שליטה מההגה,יש,אין,יש,--,יש,USB,אין,אין,אין,4,בקרת אקלים מפוצלת,אין,יש,יש,עור,יש - לנהג בלבד,מלפנים,אין,LED,יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות פנים,יש,אין,אין,יש,יש,אין,אין,יש,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר, מערכת בקרת יציבות לשטח, חלונות אחוריים כהים",--
מיצובישי,טרייטון,Invite,2019,4,5,--,5,--,--,0,2014,אחורית,ידנית,6,טורבו דיזל,4,2442,154,3500,38.8,1500,--,169,13.3,17.9,15.9,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",528.5,181.5,177,300,--,--,1765,750,2700,245/70R16,75,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",--
מיצובישי,טרייטון,Intense,2018,4,5,--,6,--,--,0,2014,כפולה (4X4),ידנית,6,טורבו דיזל,4,2442,154,3500,38.8,1500,--,169,13.2,17.5,15.6,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",520.5,178.5,177,300,--,--,1870,750,3100,205/80R16,75,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,יש,יש,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",--
מיצובישי,טרייטון,Dakar,2021,4,5,--,6,6198,--,0,2014,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,4,2268,150,3500,40.8,1750,--,171,--,--,10.3,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,יש,יש,יש,אין,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,אין,--,530.5,181.5,178,300,--,--,2080,750,3100,265/60R18,75,מקורית + שליטה מההגה,יש,אין,יש,--,יש,USB,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,יש,יש,אין,אחורית,אין,יש,אין,אין,אין,יש,מראות פנים,יש,אין,אין,יש,יש,אין,אין,יש,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר, מערכת בקרת יציבות לשטח, חלונות אחוריים כהים",--
מיצובישי,טרייטון,Dakar,2015,4,5,--,6,--,--,0,2014,כפולה (4X4),אוטומטית - טיפטרוניק,5,טורבו דיזל,4,2442,181,3500,43.8,2500,--,177,11.9,15.4,13.9,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,אין,--,528.5,181.5,177.5,300,--,--,1875,750,3100,245/65R17,75,מקורית + שליטה מההגה,יש,אין,יש,--,יש,USB,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,"קסנון, כולל אור גבוה (בי-קסנון)",יש,יש,יש,אין,אחורית,אין,יש,אין,אין,אין,יש,אין,יש,אין,יש,יש,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר, חלונות אחוריים כהים",--
מיצובישי,טרייטון,Invite,2015,4,5,--,5,--,--,0,2014,אחורית,ידנית,6,טורבו דיזל,4,2442,154,3500,38.8,1500,--,169,13.3,17.9,15.9,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,528.5,181.5,177,300,--,--,1765,750,2700,245/70R16,75,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",--
מיצובישי,טרייטון,Intense,2015,4,5,--,6,--,--,0,2014,כפולה (4X4),ידנית,6,טורבו דיזל,4,2442,154,3500,38.8,1500,--,169,13.2,17.5,15.6,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,520.5,178.5,177,300,--,--,1870,750,3100,205/80R16,75,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,יש,יש,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",--
מיצובישי,טרייטון,Dakar,2020,4,5,--,6,6074,--,0,2014,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,4,2268,150,3500,40.8,1750,--,171,11.9,13.3,12.6,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,יש,יש,יש,אין,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,אין,--,530.5,181.5,178,300,--,--,2080,750,3100,265/60R18,75,מקורית + שליטה מההגה,יש,אין,יש,--,יש,USB,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,יש,יש,אין,אחורית,אין,יש,אין,אין,אין,יש,מראות פנים,יש,אין,אין,יש,יש,אין,אין,יש,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר, מערכת בקרת יציבות לשטח, חלונות אחוריים כהים",--
מיצובישי,טרייטון,Instyle,2019,4,5,--,6,--,--,0,2014,אחורית,אוטומטית - טיפטרוניק,5,טורבו דיזל,4,2442,154,3500,38.8,1500,--,169,12.3,15.6,14.3,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",528.5,181.5,177,300,--,--,1765,750,2700,245/70R16,75,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",--
מיצובישי,טרייטון,Invite,2018,4,5,--,5,--,--,0,2014,אחורית,ידנית,6,טורבו דיזל,4,2442,154,3500,38.8,1500,--,169,13.3,17.9,15.9,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",528.5,181.5,177,300,--,--,1765,750,2700,245/70R16,75,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",--
מיצובישי,טרייטון,Desert,2018,4,5,--,6,--,--,0,2014,כפולה (4X4),אוטומטית - טיפטרוניק,5,טורבו דיזל,4,2442,154,3500,38.8,1500,--,169,11.9,15.4,13.9,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",520.5,178.5,177,300,--,--,1870,750,3100,205/80R16,75,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,יש,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",--
מיצובישי,טרייטון,Instyle,2020,4,5,--,6,5578,--,0,2014,אחורית,אוטומטית - טיפטרוניק,6,טורבו דיזל,4,2268,150,3500,40.8,1750,--,171,12.2,13.7,12.9,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",522.5,181.5,178,300,--,--,1900,750,2700,245/70R16,75,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",--
מיצובישי,טרייטון,Invite,2021,4,5,--,5,4933,--,0,2014,אחורית,ידנית,6,טורבו דיזל,4,2268,150,3500,40.8,1750,--,174,--,--,12,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",522.5,181.5,178,300,--,--,1955,750,2700,245/70R16,75,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",--
מיצובישי,טרייטון,Invite,2020,4,5,--,5,4933,--,0,2014,אחורית,ידנית,6,טורבו דיזל,4,2268,150,3500,40.8,1750,--,174,11.9,15.1,13.7,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",522.5,181.5,178,300,--,--,1955,750,2700,245/70R16,75,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",--
מיצובישי,טרייטון,Supreme,2018,4,5,--,6,--,--,0,2014,כפולה (4X4),אוטומטית - טיפטרוניק,5,טורבו דיזל,4,2442,181,3500,43.8,2500,--,177,11.9,15.4,13.9,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",528.5,181.5,177.5,300,--,--,1875,750,3100,245/65R17,75,מקורית + שליטה מההגה,יש,אין,יש,--,יש,USB,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,יש,יש,אין,אחורית,אין,יש,אין,אין,אין,יש,אין,יש,אין,אין,יש,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",--
מיצובישי,טרייטון,Dakar,2019,4,5,--,6,--,--,0,2014,כפולה (4X4),אוטומטית - טיפטרוניק,5,טורבו דיזל,4,2442,181,3500,43.8,2500,--,177,11.9,15.4,13.9,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",528.5,181.5,177.5,300,--,--,1875,750,3100,245/65R17,75,מקורית + שליטה מההגה,יש,אין,יש,--,יש,USB,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,עור,יש - לנהג בלבד,מלפנים,אין,"קסנון, כולל אור גבוה (בי-קסנון)",יש,יש,יש,אין,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,אין,יש,אין,יש,יש,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר, חלונות אחוריים כהים",--
מיצובישי,טרייטון,Intense,2016,4,5,--,6,--,--,0,2014,כפולה (4X4),ידנית,6,טורבו דיזל,4,2442,154,3500,38.8,1500,--,169,13.2,17.5,15.6,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,520.5,178.5,177,300,--,--,1870,750,3100,205/80R16,75,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,יש,יש,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",--
מיצובישי,טרייטון,Instyle,2015,4,5,--,6,--,--,0,2014,אחורית,אוטומטית - טיפטרוניק,5,טורבו דיזל,4,2442,154,3500,38.8,1500,--,169,12.3,15.6,14.3,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,528.5,181.5,177,300,--,--,1765,750,2700,245/70R16,75,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",--
מיצובישי,טרייטון,Desert,2016,4,5,--,6,--,--,0,2014,כפולה (4X4),אוטומטית - טיפטרוניק,5,טורבו דיזל,4,2442,154,3500,38.8,1500,--,169,11.9,15.4,13.9,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,520.5,178.5,177,300,--,--,1870,750,3100,205/80R16,75,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,יש,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",--
מיצובישי,טרייטון,Dakar,2016,4,5,--,6,--,--,0,2014,כפולה (4X4),אוטומטית - טיפטרוניק,5,טורבו דיזל,4,2442,181,3500,43.8,2500,--,177,11.9,15.4,13.9,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,אין,--,528.5,181.5,177.5,300,--,--,1875,750,3100,245/65R17,75,מקורית + שליטה מההגה,יש,אין,יש,--,יש,USB,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,"קסנון, כולל אור גבוה (בי-קסנון)",יש,יש,יש,אין,אחורית,אין,יש,אין,אין,אין,יש,אין,יש,אין,יש,יש,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר, חלונות אחוריים כהים",--
מיצובישי,טרייטון,Desert,2015,4,5,--,6,--,--,0,2014,כפולה (4X4),אוטומטית - טיפטרוניק,5,טורבו דיזל,4,2442,154,3500,38.8,1500,--,169,11.9,15.4,13.9,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,520.5,178.5,177,300,--,--,1870,750,3100,205/80R16,75,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",--
מיצובישי,טרייטון,Instyle,2018,4,5,--,6,--,--,0,2014,אחורית,אוטומטית - טיפטרוניק,5,טורבו דיזל,4,2442,154,3500,38.8,1500,--,169,12.3,15.6,14.3,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",528.5,181.5,177,300,--,--,1765,750,2700,245/70R16,75,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",--
מיצובישי,טרייטון,Desert,2020,4,5,--,6,5826,--,0,2014,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,4,2268,150,3500,40.8,1750,--,171,12,12.9,12.6,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",522.5,181.5,178,300,--,--,2020,750,3100,245/70R16,75,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,יש,יש,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",--
מיצובישי,טרייטון,Invite,2022,4,5,"198,900",5,4933,שלוש שנים,נפרדת (סולם),2014,אחורית,ידנית,6,טורבו דיזל,4,2268,150,3500,40.8,1750,--,174,--,--,12,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",522.5,181.5,178,300,--,--,1955,750,2700,245/70R16,75,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",--
מיצובישי,טרייטון,Instyle,2022,4,5,"229,900",6,5702,שלוש שנים,נפרדת (סולם),2014,אחורית,אוטומטית - טיפטרוניק,6,טורבו דיזל,4,2268,150,3500,40.8,1750,--,171,--,--,10.7,--,--,--,--,--,15,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",522.5,181.5,178,300,--,--,1900,750,2700,245/70R16,75,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",--
