make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ,hanaa_nm,automatic_ind,delek_cd
ב.מ.וו,X3,BUSINESS,2013,5,5,--,7,--,--,--,2010,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו דיזל,4,1998,184,4000,38.7,1750,8.5,210,16.3,18.8,17.8,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,464.8,188.1,167.5,281.0,550,--,1800,0,0,225/60R17,67,מקורית + שליטה מההגה,יש,אין,יש,--,יש,USB,--,--,אין,4,בקרת אקלים מפוצלת,1,1,יש,בד משולב עור,יש  + זכרון,אין,--,רגילים,יש,יש,אין,אחוריים,אחורית,אין,יש,--,--,הנעה בלבד,אין,אין,הגה בלבד,--,--,--,--,--,--,--,--,--,--,--,4X4,1,2
ב.מ.וו,X3,,2016,5,5,--,7,8420,--,--,2010,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו דיזל,4,1995,190,4000,40.8,1750,8.1,210,17.2,19.6,18.5,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,465.7,188.1,166.1,281.0,550,1600,1820,0,0,245/50R18,67,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,יש,בד,יש  + זכרון,אין,--,רגילים,יש,יש,יש,אין,אין,אין,יש,--,--,הנעה בלבד,יש,מראות צד + פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,--,4X4,1,2
ב.מ.וו,X3,BUSINESS,2012,5,5,--,7,--,--,--,2010,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו דיזל,4,1998,184,4000,38.7,1750,8.5,210,16.3,18.8,17.8,--,--,--,--,--,11,11,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,464.8,209.8,167.5,188.1,550,--,1800,0,0,225/60R17,67,מקורית + שליטה מההגה,יש,אין,יש,--,יש,USB,--,--,אין,4,בקרת אקלים מפוצלת,1,1,יש,בד משולב עור,יש  + זכרון,אין,--,רגילים,יש,יש,אין,אחוריים,אחורית,אין,יש,--,--,הנעה בלבד,אין,אין,הגה בלבד,--,--,--,--,--,--,--,--,--,--,--,4X4,1,2
ב.מ.וו,X3,,2011,5,5,--,7,--,--,--,2010,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו דיזל,4,1998,184,4000,38.7,1750,8.5,210,16.3,18.8,17.8,--,--,--,--,--,11,11,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,464.8,209.8,167.5,188.1,550,--,1800,0,0,225/60R17,67,מקורית + שליטה מההגה,יש,אופציונלי,אין,--,אין,USB,--,--,אין,4,בקרת אקלים מפוצלת,1,1,יש,עור,יש  + זכרון,אין,--,רגילים,יש,יש,אין,אחוריים + קדמיים,אין,אין,יש,--,--,כניסה + הנעה,אין,אין,הגה בלבד,--,--,--,--,--,--,--,--,--,--,תצוגה עילית של לוח המחוונים על השמשה הקדמית,4X4,1,2
ב.מ.וו,X3,,2017,5,5,--,7,8718,--,--,2010,כפולה (4X4),אוטומטית - טיפטרוניק,8,בנזין,4,1997,245,5000,35.7,1250,6.7,230,10.7,15.8,13.5,--,--,--,--,--,14,14,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,465.7,188.1,166.1,281.0,550,1600,1845,0,0,245/50R18,67,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,יש,בד,יש  + זכרון,אין,--,רגילים,יש,יש,יש,אין,אין,אין,יש,--,--,הנעה בלבד,יש,מראות צד + פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,--,4X4,1,1
ב.מ.וו,X3,,2014,5,5,--,7,--,--,--,2010,כפולה (4X4),אוטומטית - טיפטרוניק,8,בנזין,4,1997,245,5000,35.7,1250,6.7,230,10.7,15.8,13.5,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,465.7,188.1,166.1,281.0,550,1600,1845,0,0,245/50R18,67,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,יש,בד,יש  + זכרון,אין,--,רגילים,יש,יש,יש,אין,אין,אין,יש,--,--,הנעה בלבד,יש,מראות צד + פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,--,4X4,1,1
ב.מ.וו,X3,,2014,5,5,--,7,--,--,--,2010,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו בנזין,4,1997,184,5000,27.5,1250,8.2,210,10.8,15.8,13.6,--,--,--,--,--,10,10,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,465.7,188.1,166.1,281.0,550,1600,1810,0,0,245/50R18,67,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,יש,בד,יש  + זכרון,אין,--,רגילים,יש,יש,יש,אין,אין,אין,יש,--,--,הנעה בלבד,יש,מראות צד + פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,--,4X4,1,1
ב.מ.וו,X3,BUSINESS,2014,5,5,--,7,--,--,--,2010,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו בנזין,4,1997,184,5000,27.5,1250,8.3,210,11.2,14.9,13.3,--,--,--,--,--,13,13,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,464.8,188.1,167.5,281.0,550,--,1795,0,0,225/60R17,67,מקורית + שליטה מההגה,יש,אין,יש,--,יש,USB,--,--,אין,4,בקרת אקלים מפוצלת,1,1,יש,בד משולב עור,יש  + זכרון,אין,--,רגילים,יש,יש,אין,אחוריים,אחורית,אין,יש,--,--,הנעה בלבד,אין,אין,הגה בלבד,--,--,--,--,--,--,--,--,--,--,--,4X4,1,1
ב.מ.וו,X3,BUSINESS,2013,5,5,--,7,--,--,--,2010,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו בנזין,4,1997,184,5000,27.5,1250,8.3,210,11.2,14.9,13.3,--,--,--,--,--,13,13,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,464.8,188.1,167.5,281.0,550,--,1795,0,0,225/60R17,67,מקורית + שליטה מההגה,יש,אין,יש,--,יש,USB,--,--,אין,4,בקרת אקלים מפוצלת,1,1,יש,בד משולב עור,יש  + זכרון,אין,--,רגילים,יש,יש,אין,אחוריים,אחורית,אין,יש,--,--,הנעה בלבד,אין,אין,הגה בלבד,--,--,--,--,--,--,--,--,--,--,--,4X4,1,1
ב.מ.וו,X3,BUSINESS,2014,5,5,--,7,--,--,--,2010,כפולה (4X4),אוטומטית - טיפטרוניק,8,בנזין,4,1997,245,5000,35.7,1250,6.7,210,10.9,14.9,13.3,--,--,--,--,--,13,13,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,464.8,188.1,167.5,281.0,550,--,1815,0,0,225/60R17,67,מקורית + שליטה מההגה,יש,אין,יש,--,יש,USB,--,--,אין,4,בקרת אקלים מפוצלת,1,1,יש,עור,יש  + זכרון,אין,--,רגילים,יש,יש,אין,אחוריים,אחורית,אין,יש,--,--,הנעה בלבד,יש,מראות צד + פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,--,4X4,1,1
ב.מ.וו,X3,LUXURY,2013,5,5,--,7,--,--,--,2010,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו בנזין,4,1997,184,5000,27.5,1250,8.3,210,11.2,14.9,13.3,--,--,--,--,--,13,13,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,464.8,188.1,167.5,281.0,550,--,1795,0,0,225/60R17,67,מקורית + שליטה מההגה,יש,אין,יש,--,יש,USB,--,--,אין,4,בקרת אקלים מפוצלת,1,1,יש,בד משולב עור,יש  + זכרון,אין,--,קסנון,יש,יש,אין,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,אין,הגה בלבד,--,--,--,--,--,--,--,--,--,--,--,4X4,1,1
ב.מ.וו,X3,LUXURY,2014,5,5,--,7,--,--,--,2010,כפולה (4X4),אוטומטית - טיפטרוניק,8,בנזין,4,1997,245,5000,35.7,1250,6.7,210,10.9,14.9,13.3,--,--,--,--,--,13,13,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,464.8,188.1,167.5,281.0,550,--,1815,0,0,225/45R18,67,מקורית + שליטה מההגה,יש,אין,יש,--,יש,USB,--,--,אין,4,בקרת אקלים מפוצלת,1,1,יש,עור,יש  + זכרון,אין,--,קסנון,יש,יש,אין,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,--,4X4,1,1
ב.מ.וו,X3,,2017,5,5,--,7,8420,--,--,2010,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו דיזל,4,1995,190,4000,40.8,1750,8.1,210,17.2,19.6,18.5,--,--,--,--,--,12,12,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,465.7,188.1,166.1,281.0,550,1600,1820,0,0,245/50R18,67,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,יש,בד,יש  + זכרון,אין,--,רגילים,יש,יש,יש,אין,אין,אין,יש,--,--,הנעה בלבד,יש,מראות צד + פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,--,4X4,1,2
ב.מ.וו,X3,BUSINESS,2012,5,5,--,7,--,--,--,2010,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו בנזין,4,1997,184,5000,27.5,1250,8.3,210,11.2,14.9,13.3,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,464.8,209.8,167.5,188.1,550,--,1795,0,0,225/60R17,67,מקורית + שליטה מההגה,יש,אין,יש,--,יש,USB,--,--,אין,4,בקרת אקלים מפוצלת,1,1,יש,בד משולב עור,יש  + זכרון,אין,--,רגילים,יש,יש,אין,אחוריים,אחורית,אין,יש,--,--,הנעה בלבד,אין,אין,הגה בלבד,--,--,--,--,--,--,--,--,--,--,--,4X4,1,1
ב.מ.וו,X3,,2016,5,5,--,7,8184,--,--,2010,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו בנזין,4,1997,184,5000,27.5,1250,8.2,210,10.8,15.8,13.6,--,--,--,--,--,13,13,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,465.7,188.1,166.1,281.0,550,1600,1810,0,0,245/50R18,67,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,יש,בד,יש  + זכרון,אין,--,רגילים,יש,יש,יש,אין,אין,אין,יש,--,--,הנעה בלבד,יש,מראות צד + פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,--,4X4,1,1
ב.מ.וו,סדרה_6_קופה,,2010,2,4,--,7,--,--,--,2003,אחורית,אוטומטית - טיפטרוניק,6,טורבו בנזין,6,2996,272,6700,32.6,2750,6.4,250,9.1,17.2,13,--,--,--,--,--,--,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,0,1,אין,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,482.0,185.5,137.4,278.0,450,--,1615,0,0,245/50R17,70,מקורית + שליטה מההגה,אופציונלי,אין,יש,6.5,אופציונלי,AUX,אין,אין,אין,2,מזגן רגיל,0,1,יש,בד משולב עור,יש - לנהג בלבד,אופציונלי,אין,קסנון,יש,יש,יש,אין,אין,אין,יש,אין,אין,אין,יש,אופציונלי,יש,אין,יש,יש,אין,אין,אין,אין,רגילים,אין,--,"אורות גבוהים אוטומטיים, בקרת אקלים, מערכת עזר לחניה, מושבי ספורט עם כוונון חשמלי, תצוגה עילית של לוח המחוונים על השמשה הקדמית, מערכת ראיית לילה, חבילת עיצוב M, חיבורי USB",2X4,1,1
ב.מ.וו,סדרה_6_קופה,,2011,2,4,--,7,--,--,--,2003,אחורית,אוטומטית - טיפטרוניק,6,טורבו בנזין,6,2996,272,6700,32.6,2750,6.4,250,9.1,17.2,13,--,--,--,--,--,--,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,0,1,אין,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,482.0,185.5,137.4,278.0,450,--,1615,0,0,245/50R17,70,מקורית + שליטה מההגה,אופציונלי,אין,יש,6.5,אופציונלי,AUX,אין,אין,אין,2,מזגן רגיל,0,1,יש,בד משולב עור,יש - לנהג בלבד,אופציונלי,אין,קסנון,יש,יש,יש,אין,אין,אין,יש,אין,אין,אין,יש,אופציונלי,יש,אין,יש,יש,אין,אין,אין,אין,רגילים,אין,--,"אורות גבוהים אוטומטיים, בקרת אקלים, מערכת עזר לחניה, מושבי ספורט עם כוונון חשמלי, תצוגה עילית של לוח המחוונים על השמשה הקדמית, מערכת ראיית לילה, חבילת עיצוב M, חיבורי USB",2X4,1,1
ב.מ.וו,סדרה_6_קופה,,2010,2,4,--,7,--,--,--,2003,אחורית,אוטומטית - טיפטרוניק,6,טורבו בנזין,8,4799,367,6300,49.9,3400,5.2,250,6.3,13.5,9.5,--,--,--,--,--,--,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,0,1,אין,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,482.0,185.5,137.4,278.0,450,--,1725,0,0,245/45R18,70,מקורית + שליטה מההגה,אופציונלי,אין,יש,6.5,אופציונלי,AUX,אין,אין,אין,2,מזגן רגיל,0,1,יש,עור,יש - לנהג בלבד,מלפנים,אין,קסנון,יש,יש,יש,אין,אין,אין,יש,אין,אין,אין,יש,אופציונלי,יש,אין,יש,יש,אין,אין,אין,אין,רגילים,אין,--,"אורות גבוהים אוטומטיים, בקרת אקלים, מערכת עזר לחניה, מושבי ספורט עם כוונון חשמלי, תצוגה עילית של לוח המחוונים על השמשה הקדמית, מערכת ראיית לילה, חבילת עיצוב M, חיבורי USB",2X4,1,1
ב.מ.וו,סדרה_6_קופה,,2011,2,4,--,7,--,--,--,2003,אחורית,אוטומטית - טיפטרוניק,6,טורבו בנזין,8,4799,367,6300,49.9,3400,5.2,250,6.3,13.5,9.5,--,--,--,--,--,--,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,0,1,אין,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,482.0,185.5,137.4,278.0,450,--,1725,0,0,245/45R18,70,מקורית + שליטה מההגה,אופציונלי,אין,יש,6.5,אופציונלי,AUX,אין,אין,אין,2,מזגן רגיל,0,1,יש,עור,יש - לנהג בלבד,מלפנים,אין,קסנון,יש,יש,יש,אין,אין,אין,יש,אין,אין,אין,יש,אופציונלי,יש,אין,יש,יש,אין,אין,אין,אין,רגילים,אין,--,"אורות גבוהים אוטומטיים, בקרת אקלים, מערכת עזר לחניה, מושבי ספורט עם כוונון חשמלי, תצוגה עילית של לוח המחוונים על השמשה הקדמית, מערכת ראיית לילה, חבילת עיצוב M, חיבורי USB",2X4,1,1
ב.מ.וו,X1,BUSINESS,2012,5,5,--,6,--,--,אחודה,2009,אחורית,אוטומטית - טיפטרוניק,6,בנזין,4,1995,150,6400,20.4,3600,8.1,205,9.1,16.1,12.6,--,--,--,--,--,13,13,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,445.4,179.8,154.5,276.0,420,1350,1530,0,0,225/50R17,63,מקורית + שליטה מההגה,אין,אין,אין,--,יש,AUX,--,--,אין,4,בקרת אקלים מפוצלת,0,1,יש,בד משולב עור,אין,אין,--,רגילים,יש,אין,יש,אחוריים,אחורית,אין,יש,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--,2X4,1,1
ב.מ.וו,X1,BUSINESS,2013,5,5,--,7,--,--,אחודה,2009,אחורית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1997,184,5000,27.5,1250,7.7,205,11.3,18.8,14.7,--,--,--,--,--,10,10,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,445.4,179.8,154.5,276.0,420,1350,1585,0,0,225/45R18,63,מקורית + שליטה מההגה,אין,אין,אין,--,יש,AUX,--,--,אין,4,בקרת אקלים מפוצלת,0,1,יש,בד משולב עור,אין,אין,--,רגילים,יש,אין,יש,אחוריים,אחורית,אין,יש,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--,2X4,1,1
ב.מ.וו,X1,LUXURY,2013,5,5,--,7,--,--,אחודה,2009,אחורית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1997,184,5000,27.5,1250,7.7,205,11.3,18.8,14.7,--,--,--,--,--,10,10,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,445.4,179.8,154.5,276.0,420,1350,1585,0,0,225/45R18,63,מקורית + שליטה מההגה,אין,אין,אין,--,יש,AUX,--,--,אין,4,בקרת אקלים מפוצלת,1,1,יש,עור,יש  + זכרון,אין,--,רגילים,יש,אין,יש,אחוריים,אחורית,אין,יש,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--,2X4,1,1
ב.מ.וו,X1,LUXURY,2012,5,5,--,7,--,--,אחודה,2009,אחורית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1997,184,5000,27.5,1250,7.7,205,11.3,18.8,14.7,--,--,--,--,--,6,6,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,445.4,179.8,154.5,276.0,420,1350,1585,0,0,225/45R18,63,מקורית + שליטה מההגה,אין,אין,אין,--,יש,AUX,--,--,אין,4,בקרת אקלים מפוצלת,1,1,יש,עור,יש  + זכרון,אין,--,רגילים,יש,אין,יש,אחוריים,אחורית,אין,יש,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--,2X4,1,1
ב.מ.וו,X1,BUSINESS,2012,5,5,--,7,--,--,אחודה,2009,אחורית,אוטומטית - טיפטרוניק,6,טורבו דיזל,4,1995,177,4000,35.7,1750,8.3,218,12.9,18.5,16.9,--,--,--,--,--,11,11,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,445.4,179.8,154.5,276.0,420,1350,1575,0,0,225/45R18,63,מקורית + שליטה מההגה,אין,אין,אין,--,יש,AUX,--,--,אין,4,בקרת אקלים מפוצלת,0,1,יש,בד משולב עור,אין,אין,--,רגילים,יש,אין,יש,אחוריים,אחורית,אין,יש,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--,2X4,1,2
ב.מ.וו,X1,BUSINESS,2014,5,5,--,7,--,--,אחודה,2009,אחורית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1997,184,5000,27.5,1250,7.7,205,11.3,18.8,14.7,--,--,--,--,--,10,10,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,445.4,179.8,154.5,276.0,420,1350,1585,0,0,225/45R18,63,מקורית + שליטה מההגה,אין,אין,אין,--,יש,AUX,--,--,אין,4,בקרת אקלים מפוצלת,0,1,יש,בד משולב עור,אין,אין,--,רגילים,יש,אין,יש,אחוריים,אחורית,אין,יש,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--,2X4,1,1
ב.מ.וו,X1,LUXURY,2014,5,5,--,7,--,--,אחודה,2009,אחורית,אוטומטית - טיפטרוניק,6,טורבו דיזל,4,1995,177,4000,35.7,1750,8.3,218,12.9,18.5,16.9,--,--,--,--,--,14,14,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,445.4,179.8,154.5,276.0,420,1350,1575,0,0,225/45R18,63,מקורית + שליטה מההגה,אין,אין,אין,--,יש,AUX,--,--,אין,4,בקרת אקלים מפוצלת,1,1,יש,עור,יש  + זכרון,אין,--,רגילים,יש,אין,יש,אחוריים,אחורית,אין,יש,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--,2X4,1,2
ב.מ.וו,X1,,2011,5,5,--,7,--,--,אחודה,2009,כפולה (4X4),אוטומטית,6,בנזין,6,2996,258,6600,31.6,2600,6.8,205,--,--,10.6,--,--,--,--,--,14,14,ABS + EBD + BAS,6,יש,יש,יש,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,445.4,179.8,154.5,276.0,420,1350,1685,0,0,225/50R17,61,מקורית,אין,אין,אין,--,אין,אין,--,--,אין,אין,אופציונלי,0,1,אופציונלי,בד,אין,אין,--,רגילים,יש,יש,יש,אין,אין,אין,יש,--,--,אין,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,--,4X4,1,1
ב.מ.וו,X1,,2010,5,5,--,7,--,--,אחודה,2009,כפולה (4X4),אוטומטית,6,בנזין,6,2996,258,6600,31.6,2600,6.8,205,--,--,10.6,--,--,--,--,--,14,14,ABS + EBD + BAS,6,יש,יש,יש,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,445.4,179.8,154.5,276.0,420,1350,1685,0,0,225/50R17,61,מקורית,אין,אין,אין,--,אין,אין,--,--,אין,אין,אופציונלי,0,1,אופציונלי,בד,אין,אין,--,רגילים,יש,יש,יש,אין,אין,אין,יש,--,--,אין,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,--,4X4,1,1
ב.מ.וו,X1,LUXURY,2012,5,5,--,6,--,--,אחודה,2009,אחורית,אוטומטית - טיפטרוניק,6,בנזין,4,1995,150,6400,20.4,3600,8.1,205,9.1,16.1,12.6,--,--,--,--,--,13,13,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,445.4,179.8,154.5,276.0,420,1350,1530,0,0,225/50R17,63,מקורית + שליטה מההגה,אין,אין,אין,--,יש,AUX,--,--,אין,4,בקרת אקלים מפוצלת,1,1,יש,עור,יש  + זכרון,אין,--,רגילים,יש,אין,יש,אחוריים,אחורית,אין,יש,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--,2X4,1,1
ב.מ.וו,X1,LUXURY,2012,5,5,--,7,--,--,אחודה,2009,אחורית,אוטומטית - טיפטרוניק,6,טורבו דיזל,4,1995,177,4000,35.7,1750,8.3,218,12.9,18.5,16.9,--,--,--,--,--,11,11,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,445.4,179.8,154.5,276.0,420,1350,1575,0,0,225/45R18,63,מקורית + שליטה מההגה,אין,אין,אין,--,יש,AUX,--,--,אין,4,בקרת אקלים מפוצלת,1,1,יש,עור,יש  + זכרון,אין,--,רגילים,יש,אין,יש,אחוריים,אחורית,אין,יש,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--,2X4,1,2
ב.מ.וו,X1,LUXURY,2014,5,5,--,6,--,--,אחודה,2009,אחורית,אוטומטית - טיפטרוניק,6,בנזין,4,1995,150,6400,20.4,3600,8.1,205,9.1,16.1,12.6,--,--,--,--,--,13,13,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,445.4,179.8,154.5,276.0,420,1350,1530,0,0,225/50R17,63,מקורית + שליטה מההגה,אין,אין,אין,--,יש,AUX,--,--,אין,4,בקרת אקלים מפוצלת,1,1,יש,עור,יש  + זכרון,אין,--,רגילים,יש,אין,יש,אחוריים,אחורית,אין,יש,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--,2X4,1,1
ב.מ.וו,X1,LUXURY,2013,5,5,--,7,--,--,אחודה,2009,אחורית,אוטומטית - טיפטרוניק,6,טורבו דיזל,4,1995,177,4000,35.7,1750,8.3,218,12.9,18.5,16.9,--,--,--,--,--,14,14,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,445.4,179.8,154.5,276.0,420,1350,1575,0,0,225/45R18,63,מקורית + שליטה מההגה,אין,אין,אין,--,יש,AUX,--,--,אין,4,בקרת אקלים מפוצלת,1,1,יש,עור,יש  + זכרון,אין,--,רגילים,יש,אין,יש,אחוריים,אחורית,אין,יש,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--,2X4,1,2
