make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ,model_nm,hanaa_nm,automatic_ind,delek_cd
אבארט,פונטו_איבו,SCORPIONE,2014,3,4,--,5,--,--,0,2009,קדמית,ידנית,6,טורבו בנזין,4,1368,165,5500,25.5,2500,7.9,213,12.3,20.8,16.6,--,--,--,--,--,6,אין ציון,ABS + EBD,7,יש,יש,יש,0,1,--,0,0,0,0,--,--,--,--,--,--,--,--,--,406.5,172.1,147.8,251.0,275,1030,1185,0,0,215/45R17,45,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,0,1,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,אין,אין,אין,יש,--,--,--,--,--,--,--,--,--,--,--,0,2X4,0,1
אבארט,פונטו_איבו,SCORPIONE,2010,3,4,--,5,--,--,0,2009,קדמית,ידנית,6,טורבו בנזין,4,1368,165,5500,25.5,2500,7.9,213,12.3,20.8,16.6,--,--,--,--,--,4,אין ציון,ABS + EBD,7,יש,יש,יש,0,1,--,0,0,0,0,--,--,--,--,--,--,--,--,--,406.5,172.1,147.8,251.0,275,1030,1185,0,0,215/45R17,45,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,0,1,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,אין,אין,אין,יש,--,--,--,--,--,--,--,--,--,--,--,0,2X4,0,1
אבארט,פונטו_איבו,SCORPIONE,2011,3,4,--,5,--,--,0,2009,קדמית,ידנית,6,טורבו בנזין,4,1368,165,5500,25.5,2500,7.9,213,12.3,20.8,16.6,--,--,--,--,--,4,אין ציון,ABS + EBD,7,יש,יש,יש,0,1,--,0,0,0,0,--,--,--,--,--,--,--,--,--,406.5,172.1,147.8,251.0,275,1030,1185,0,0,215/45R17,45,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,0,1,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,אין,אין,אין,יש,--,--,--,--,--,--,--,--,--,--,--,0,2X4,0,1
אבארט,פונטו_איבו,SCORPIONE,2012,3,4,--,5,--,--,0,2009,קדמית,ידנית,6,טורבו בנזין,4,1368,165,5500,25.5,2500,7.9,213,12.3,20.8,16.6,--,--,--,--,--,4,אין ציון,ABS + EBD,7,יש,יש,יש,0,1,--,0,0,0,0,--,--,--,--,--,--,--,--,--,406.5,172.1,147.8,251.0,275,1030,1185,0,0,215/45R17,45,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,0,1,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,אין,אין,אין,יש,--,--,--,--,--,--,--,--,--,--,--,0,2X4,0,1
אבארט,500_קבריולה,TURISMO,2022,3,4,"189,900",5,4710,שלוש שנים,0,2008,קדמית,ידנית,5,טורבו בנזין,4,1368,165,5500,23.5,3000,7.3,218,--,--,13.3,--,--,--,--,--,13,אין ציון,ABS + EBD + BAS,7,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",366.0,162.7,148.5,230.0,185,550,1075,400,800,205/40R17,35,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,Apple CarPlay,אין,אין,2,בקרת אקלים,0,1,ללא,עור,אין,אין,אין,קסנון,יש,אין,אין,אחוריים,אין,אין,יש,יש,אין,אין,אין,אין,הגה בלבד,אין,יש,יש,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, הגה ספורטיבי, דוושות אלומיניום, מושבי ספורט, בלמי דיסק מחוררים, בולמי Koni","אגזוז Monza, חבילת צבע, צביעה דו-גונית",0,2X4,0,1
אבארט,500_קבריולה,TURISMO,2022,3,4,"199,900",5,4958,שלוש שנים,0,2008,קדמית,אוטומטית - רובוטית מצמד יחיד,5,טורבו בנזין,4,1368,165,5500,23.5,3000,7.4,218,--,--,12.9,--,--,--,--,--,14,אין ציון,ABS + EBD + BAS,7,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",366.0,162.7,148.5,230.0,185,550,1075,400,800,205/40R17,35,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,Apple CarPlay,אין,אין,2,בקרת אקלים,0,1,ללא,עור,אין,אין,אין,קסנון,יש,אין,אין,אחוריים,אין,אין,יש,יש,אין,אין,אין,אין,הגה בלבד,אין,יש,יש,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, הגה ספורטיבי, דוושות אלומיניום, מושבי ספורט, בלמי דיסק מחוררים, בולמי Koni","אגזוז Monza, חבילת צבע, צביעה דו-גונית",0,2X4,0,1
אבארט,500_קבריולה,COMPETIZIONE,2022,3,4,"229,900",6,5702,שלוש שנים,0,2008,קדמית,אוטומטית - רובוטית מצמד יחיד,5,טורבו בנזין,4,1368,180,5500,25.5,3000,6.7,225,--,--,12.8,--,--,--,--,--,13,אין ציון,ABS + EBD + BAS,5,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",366.0,162.7,148.5,230.0,185,550,1070,0.0,0.0,205/40R17,35,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,Apple CarPlay,--,אין,2,בקרת אקלים,0,1,ללא,בד,אין,אין,אין,קסנון,יש,אין,אין,אחוריים,אין,אין,יש,יש,אין,אין,אין,אין,הגה בלבד,אין,יש,יש,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, הגה ספורטיבי בגימור קרבון, דוושות אלומיניום, מושבי ספורט Sabelt, בלמי Brembo, בולמי Koni, אגזוז Monza","חבילת צבע, צביעה דו-גונית, דיפרנציאל מכאני מוגבל החלקה",0,2X4,0,1
אבארט,500_קבריולה,COMPETIZIONE,2018,3,4,--,4,--,שלוש שנים,0,2008,קדמית,אוטומטית - רובוטית מצמד יחיד,5,טורבו בנזין,4,1368,180,5500,25.5,3000,6.7,225,12.6,20.4,16.6,--,--,--,--,--,10,אין ציון,ABS + EBD + BAS,5,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",366.0,162.7,148.5,230.0,185,550,1070,0.0,0.0,205/40R17,35,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB + AUX,Apple CarPlay,אין,אין,2,בקרת אקלים,0,1,ללא,בד,אין,אין,אין,קסנון,יש,אין,אין,אחוריים,אין,אין,יש,יש,אין,אין,אין,אין,הגה בלבד,אין,יש,יש,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, הגה ספורטיבי בגימור קרבון, דוושות אלומיניום, מושבי ספורט Sabelt, בלמי Brembo, בולמי Koni, אגזוז Monza","חבילת צבע, צביעה דו-גונית, דיפרנציאל מכאני מוגבל החלקה",0,2X4,0,1
אבארט,500_קבריולה,TURISMO,2021,3,4,--,4,5330,--,0,2008,קדמית,אוטומטית - רובוטית מצמד יחיד,5,טורבו בנזין,4,1368,165,5500,23.5,3000,7.4,218,--,--,12.9,--,--,--,--,--,14,אין ציון,ABS + EBD + BAS,7,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",366.0,162.7,148.5,230.0,185,550,1075,400,800,205/40R17,35,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,Apple CarPlay,אין,אין,2,בקרת אקלים,0,1,ללא,עור,אין,אין,אין,קסנון,יש,אין,אין,אחוריים,אין,אין,יש,יש,אין,אין,אין,אין,הגה בלבד,אין,יש,יש,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, הגה ספורטיבי, דוושות אלומיניום, מושבי ספורט, בלמי דיסק מחוררים, בולמי Koni","אגזוז Monza, חבילת צבע, צביעה דו-גונית",0,2X4,0,1
אבארט,500_קבריולה,SCORPIONE,2010,2,4,--,5,--,--,0,2010,קדמית,אוטומטית - רובוטית מצמד יחיד,5,טורבו בנזין,4,1368,140,5500,21.0,2000,8.1,205,11.9,18.5,15.3,--,--,--,--,--,4,אין ציון,ABS + EBD + BAS,7,יש,יש,יש,0,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,365.7,162.7,148.5,230.0,185,--,1085,400,750,205/40R17,35,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB,אין,אין,אין,2,בקרת אקלים,0,1,ללא,בד,אין,אין,אין,רגילים,יש,אין,אין,אחוריים,אין,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--,0,2X4,0,1
אבארט,500_קבריולה,SCORPIONE,2014,3,4,--,5,--,--,0,2010,קדמית,אוטומטית - רובוטית מצמד יחיד,5,טורבו בנזין,4,1368,140,5500,21.0,2000,8.1,205,11.9,18.5,15.3,--,--,--,--,--,7,אין ציון,ABS + EBD + BAS,7,יש,יש,יש,0,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,365.7,162.7,148.5,230.0,185,--,1085,0.0,0.0,205/40R17,35,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB,אין,אין,אין,2,בקרת אקלים,0,1,ללא,בד,אין,אין,אין,רגילים,יש,אין,אין,אחוריים,אין,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--,0,2X4,0,1
אבארט,500_קבריולה,SCORPIONE,2017,3,4,--,5,--,--,0,2010,קדמית,אוטומטית - רובוטית מצמד יחיד,5,טורבו בנזין,4,1368,140,5500,21.0,2000,8.1,205,11.9,18.5,15.3,--,--,--,--,--,12,אין ציון,ABS + EBD + BAS,7,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,365.7,162.7,148.5,230.0,185,--,1085,400,800,205/40R17,35,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB,אין,אין,אין,2,בקרת אקלים,0,1,ללא,בד,אין,אין,אין,רגילים,יש,אין,אין,אחוריים,אין,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,יש,אין,אין,אין,אין,אין,רגילים,אין,מערכת עזר לזינוק בעליה,--,0,2X4,0,1
אבארט,500_קבריולה,SCORPIONE,2011,2,4,--,5,--,--,0,2010,קדמית,אוטומטית - רובוטית מצמד יחיד,5,טורבו בנזין,4,1368,140,5500,21.0,2000,8.1,205,11.9,18.5,15.3,--,--,--,--,--,4,אין ציון,ABS + EBD + BAS,7,יש,יש,יש,0,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,365.7,162.7,148.5,230.0,185,--,1085,400,750,205/40R17,35,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB,אין,אין,אין,2,בקרת אקלים,0,1,ללא,בד,אין,אין,אין,רגילים,יש,אין,אין,אחוריים,אין,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--,0,2X4,0,1
אבארט,500_קבריולה,LUSSO,2013,2,4,--,5,--,--,0,2010,קדמית,אוטומטית - רובוטית מצמד יחיד,5,טורבו בנזין,4,1368,140,5500,21.0,2000,8.1,205,11.9,18.5,15.3,--,--,--,--,--,7,אין ציון,ABS + EBD + BAS,7,יש,יש,יש,0,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,365.7,162.7,148.5,230.0,185,--,1085,0.0,0.0,205/40R17,35,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB,אין,אין,אין,2,בקרת אקלים,0,1,ללא,עור,אין,אין,אין,קסנון,יש,אין,אין,אחוריים,אין,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--,0,2X4,0,1
אבארט,500_קבריולה,COMPETIZIONE,2019,3,4,--,4,--,שלוש שנים,0,2008,קדמית,אוטומטית - רובוטית מצמד יחיד,5,טורבו בנזין,4,1368,180,5500,25.5,3000,6.7,225,12.6,20.4,16.6,--,--,--,--,--,10,אין ציון,ABS + EBD + BAS,5,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",366.0,162.7,148.5,230.0,185,550,1070,0.0,0.0,205/40R17,35,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,Apple CarPlay,אין,אין,2,בקרת אקלים,0,1,ללא,בד,אין,אין,אין,קסנון,יש,אין,אין,אחוריים,אין,אין,יש,יש,אין,אין,אין,אין,הגה בלבד,אין,יש,יש,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, הגה ספורטיבי בגימור קרבון, דוושות אלומיניום, מושבי ספורט Sabelt, בלמי Brembo, בולמי Koni, אגזוז Monza","חבילת צבע, צביעה דו-גונית, דיפרנציאל מכאני מוגבל החלקה",0,2X4,0,1
אבארט,500_קבריולה,LUSSO,2011,2,4,--,5,--,--,0,2010,קדמית,אוטומטית - רובוטית מצמד יחיד,5,טורבו בנזין,4,1368,140,5500,21.0,2000,8.1,205,11.9,18.5,15.3,--,--,--,--,--,4,אין ציון,ABS + EBD + BAS,7,יש,יש,יש,0,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,365.7,162.7,148.5,230.0,185,--,1085,400,750,205/40R17,35,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB,אין,אין,אין,2,בקרת אקלים,0,1,ללא,עור,אין,אין,אין,קסנון,יש,אין,אין,אחוריים,אין,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--,0,2X4,0,1
אבארט,500_קבריולה,LUSSO,2010,2,4,--,5,--,--,0,2010,קדמית,אוטומטית - רובוטית מצמד יחיד,5,טורבו בנזין,4,1368,140,5500,21.0,2000,8.1,205,11.9,18.5,15.3,--,--,--,--,--,4,אין ציון,ABS + EBD + BAS,7,יש,יש,יש,0,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,365.7,162.7,148.5,230.0,185,--,1085,400,750,205/40R17,35,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB,אין,אין,אין,2,בקרת אקלים,0,1,ללא,עור,אין,אין,אין,קסנון,יש,אין,אין,אחוריים,אין,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--,0,2X4,0,1
אבארט,500_קבריולה,LUSSO,2014,3,4,--,5,--,--,0,2010,קדמית,אוטומטית - רובוטית מצמד יחיד,5,טורבו בנזין,4,1368,140,5500,21.0,2000,8.1,205,11.9,18.5,15.3,--,--,--,--,--,7,אין ציון,ABS + EBD + BAS,7,יש,יש,יש,0,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,365.7,162.7,148.5,230.0,185,--,1085,0.0,0.0,205/40R17,35,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB,אין,אין,אין,2,בקרת אקלים,0,1,ללא,עור,אין,אין,אין,קסנון,יש,אין,אין,אחוריים,אין,אין,יש,אין,אין,אין,אין,מראות פנים,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--,0,2X4,0,1
אבארט,500_קבריולה,TURISMO,2020,3,4,--,4,5082,--,0,2008,קדמית,ידנית,5,טורבו בנזין,4,1368,165,5500,23.5,3000,7.3,218,12.6,20.4,16.6,--,--,--,--,--,7,אין ציון,ABS + EBD + BAS,7,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",366.0,162.7,148.5,230.0,185,550,1075,400,800,205/40R17,35,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,Apple CarPlay,אין,אין,2,בקרת אקלים,0,1,ללא,עור,אין,אין,אין,קסנון,יש,אין,אין,אחוריים,אין,אין,יש,יש,אין,אין,אין,אין,הגה בלבד,אין,יש,יש,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, הגה ספורטיבי, דוושות אלומיניום, מושבי ספורט, בלמי דיסק מחוררים, בולמי Koni","אגזוז Monza, חבילת צבע, צביעה דו-גונית",0,2X4,0,1
אבארט,500_קבריולה,SCORPIONE,2016,3,4,--,5,--,--,0,2010,קדמית,אוטומטית - רובוטית מצמד יחיד,5,טורבו בנזין,4,1368,140,5500,21.0,2000,8.1,205,11.9,18.5,15.3,--,--,--,--,--,12,אין ציון,ABS + EBD + BAS,7,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,365.7,162.7,148.5,230.0,185,--,1085,400,800,205/40R17,35,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB,אין,אין,אין,2,בקרת אקלים,0,1,ללא,בד,אין,אין,אין,רגילים,יש,אין,אין,אחוריים,אין,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,יש,אין,אין,אין,אין,אין,רגילים,אין,מערכת עזר לזינוק בעליה,--,0,2X4,0,1
אבארט,500_קבריולה,SCORPIONE,2013,2,4,--,5,--,--,0,2010,קדמית,אוטומטית - רובוטית מצמד יחיד,5,טורבו בנזין,4,1368,140,5500,21.0,2000,8.1,205,11.9,18.5,15.3,--,--,--,--,--,7,אין ציון,ABS + EBD + BAS,7,יש,יש,יש,0,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,365.7,162.7,148.5,230.0,185,--,1085,0.0,0.0,205/40R17,35,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB,אין,אין,אין,2,בקרת אקלים,0,1,ללא,בד,אין,אין,אין,רגילים,יש,אין,אין,אחוריים,אין,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--,0,2X4,0,1
אבארט,500_קבריולה,SCORPIONE,2015,3,4,--,5,--,--,0,2008,קדמית,ידנית,5,טורבו בנזין,4,1368,135,5500,21.0,3000,7.9,205,11.7,18.5,15.3,--,--,--,--,--,12,אין ציון,ABS + EBD + BAS,7,יש,יש,יש,0,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,365.7,162.7,148.0,230.0,185,--,1035,0.0,0.0,195/45R16,35,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB,אין,אין,אין,2,בקרת אקלים,0,1,ללא,בד,אין,אין,אין,רגילים,יש,אין,אין,אחוריים,אין,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,שעון גדישת טורבו עם נורית חיווי להחלפת הילוך,--,0,2X4,0,1
אבארט,500_קבריולה,TURISMO,2019,3,4,--,4,--,שלוש שנים,0,2008,קדמית,ידנית,5,טורבו בנזין,4,1368,165,5500,23.5,3000,7.3,218,12.6,20.4,16.6,--,--,--,--,--,7,אין ציון,ABS + EBD + BAS,7,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",366.0,162.7,148.5,230.0,185,550,1035,400,800,205/40R17,35,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,Apple CarPlay,אין,אין,2,בקרת אקלים,0,1,ללא,עור,אין,אין,אין,קסנון,יש,אין,אין,אחוריים,אין,אין,יש,יש,אין,אין,אין,אין,הגה בלבד,אין,אין,יש,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, הגה ספורטיבי, דוושות אלומיניום, מושבי ספורט, בלמי דיסק מחוררים, בולמי Koni","אגזוז Monza, חבילת צבע, צביעה דו-גונית",0,2X4,0,1
אבארט,500_קבריולה,TURISMO,2018,3,4,--,4,--,שלוש שנים,0,2008,קדמית,ידנית,5,טורבו בנזין,4,1368,165,5500,23.5,3000,7.3,218,12.6,20.4,16.6,--,--,--,--,--,7,אין ציון,ABS + EBD + BAS,7,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",366.0,162.7,148.5,230.0,185,550,1035,400,800,205/40R17,35,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB + AUX,Apple CarPlay,אין,אין,2,בקרת אקלים,0,1,ללא,עור,אין,אין,אין,קסנון,יש,אין,אין,אחוריים,אין,אין,יש,יש,אין,אין,אין,אין,הגה בלבד,אין,אין,יש,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, הגה ספורטיבי, דוושות אלומיניום, מושבי ספורט, בלמי דיסק מחוררים, בולמי Koni","אגזוז Monza, חבילת צבע, צביעה דו-גונית",0,2X4,0,1
אבארט,500_קבריולה,LUSSO,2012,2,4,--,5,--,--,0,2010,קדמית,אוטומטית - רובוטית מצמד יחיד,5,טורבו בנזין,4,1368,140,5500,21.0,2000,8.1,205,11.9,18.5,15.3,--,--,--,--,--,4,אין ציון,ABS + EBD + BAS,7,יש,יש,יש,0,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,365.7,162.7,148.5,230.0,185,--,1085,400,750,205/40R17,35,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB,אין,אין,אין,2,בקרת אקלים,0,1,ללא,עור,אין,אין,אין,קסנון,יש,אין,אין,אחוריים,אין,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--,0,2X4,0,1
אבארט,500_קבריולה,TURISMO,2021,3,4,--,4,5082,--,0,2008,קדמית,ידנית,5,טורבו בנזין,4,1368,165,5500,23.5,3000,7.3,218,--,--,13.3,--,--,--,--,--,13,אין ציון,ABS + EBD + BAS,7,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",366.0,162.7,148.5,230.0,185,550,1075,400,800,205/40R17,35,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,Apple CarPlay,אין,אין,2,בקרת אקלים,0,1,ללא,עור,אין,אין,אין,קסנון,יש,אין,אין,אחוריים,אין,אין,יש,יש,אין,אין,אין,אין,הגה בלבד,אין,יש,יש,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, הגה ספורטיבי, דוושות אלומיניום, מושבי ספורט, בלמי דיסק מחוררים, בולמי Koni","אגזוז Monza, חבילת צבע, צביעה דו-גונית",0,2X4,0,1
אבארט,500_קבריולה,COMPETIZIONE,2021,3,4,--,4,6198,--,0,2008,קדמית,אוטומטית - רובוטית מצמד יחיד,5,טורבו בנזין,4,1368,180,5500,25.5,3000,6.7,225,--,--,12.8,--,--,--,--,--,13,אין ציון,ABS + EBD + BAS,5,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",366.0,162.7,148.5,230.0,185,550,1070,0.0,0.0,205/40R17,35,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,Apple CarPlay,--,אין,2,בקרת אקלים,0,1,ללא,בד,אין,אין,אין,קסנון,יש,אין,אין,אחוריים,אין,אין,יש,יש,אין,אין,אין,אין,הגה בלבד,אין,יש,יש,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, הגה ספורטיבי בגימור קרבון, דוושות אלומיניום, מושבי ספורט Sabelt, בלמי Brembo, בולמי Koni, אגזוז Monza","חבילת צבע, צביעה דו-גונית, דיפרנציאל מכאני מוגבל החלקה",0,2X4,0,1
אבארט,500_קבריולה,SCORPIONE,2014,3,4,--,5,--,--,0,2008,קדמית,ידנית,5,טורבו בנזין,4,1368,135,5500,21.0,3000,7.9,205,11.7,18.5,15.3,--,--,--,--,--,10,אין ציון,ABS + EBD + BAS,7,יש,יש,יש,0,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,365.7,162.7,148.0,230.0,185,--,1035,400,750,195/45R16,35,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB,אין,אין,אין,2,בקרת אקלים,0,1,ללא,בד,אין,אין,אין,רגילים,יש,אין,אין,אחוריים,אין,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,שעון גדישת טורבו עם נורית חיווי להחלפת הילוך,--,0,2X4,0,1
