make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ,model_nm,hanaa_nm,automatic_ind,delek_cd
פיאט,500X,POP,2016,5,5,--,3,--,--,--,2014,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,טורבו בנזין,4,1368,140,5000,23.4,1750,9.9,190,13.8,20.4,17.5,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,424.8,179.6,160.0,257.0,245,910,1395,600,1200,215/60R16,48,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB + AUX,אין,אין,אין,4,מזגן רגיל,0,0,יש,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,יש,אין,אין,רגילים,אין,--,"חיישני חניה אחוריים, מערכת התראה על סטיה מנתיב, מערכת התראה לשמירת מרחק כולל בלימה אוטומטית",X,2X4,1,1
פיאט,500X,LOUNGE,2017,5,5,--,4,--,--,--,2014,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,טורבו בנזין,4,1368,140,5000,23.4,1750,9.9,190,13.8,20.4,17.5,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,1,1,יש,0,0,0,היגוי אקטיבי,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,--,424.8,179.6,160.0,257.0,245,910,1395,600,1200,225/45R18,48,מקורית + שליטה מההגה,יש,אין,יש,--,אופציונלי,USB + AUX,אין,אין,אין,4,בקרת אקלים מפוצלת,אופציה לגג שמש פנוראמי,1,יש,בד,אין,אין,אין,"קסנון, כולל אור גבוה (בי-קסנון)",יש,אין,אין,אחוריים,אין,אין,יש,אין,אין,כניסה + הנעה,אין,מראות פנים,הגה בלבד,אין,אין,יש,יש,יש,--,--,רגילים,אין,--,--,X,2X4,1,1
פיאט,500X,CROSS,2017,5,5,--,3,--,--,--,2014,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,טורבו בנזין,4,1368,140,5000,23.4,1750,9.9,190,13.8,20.4,17.5,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,1,1,יש,0,0,0,היגוי אקטיבי,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,--,424.8,179.6,160.0,257.0,245,910,1395,600,1200,215/55R17,48,מקורית + שליטה מההגה,יש,אין,יש,--,אופציונלי,USB + AUX,אין,אין,אין,4,מזגן רגיל,0,1,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אחוריים,אחורית,אין,יש,אין,אין,כניסה + הנעה,אין,אין,הגה בלבד,אין,יש,יש,יש,יש,אין,אין,רגילים,אין,--,--,X,2X4,1,1
פיאט,500X,POP,2017,5,5,--,3,--,--,--,2014,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,טורבו בנזין,4,1368,140,5000,23.4,1750,9.9,190,13.8,20.4,17.5,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,424.8,179.6,160.0,257.0,245,910,1395,600,1200,215/60R16,48,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB + AUX,אין,אין,אין,4,מזגן רגיל,0,0,יש,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,יש,אין,אין,רגילים,אין,--,"חיישני חניה אחוריים, מערכת התראה על סטיה מנתיב, מערכת התראה לשמירת מרחק כולל בלימה אוטומטית",X,2X4,1,1
פיאט,500X,POP,2015,5,5,--,3,--,--,--,2014,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,טורבו בנזין,4,1368,140,5000,23.4,1750,9.9,190,13.8,20.4,17.5,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,424.8,179.6,160.0,257.0,245,910,1395,600,1200,215/55R17,48,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,אין,אין,אין,4,מזגן רגיל,אופציה לגג שמש פנוראמי,1,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,יש,יש,יש,אין,אין,רגילים,אין,--,"חיישני חניה אחוריים, מצלמת רוורס, מערכת התראה על סטיה מנתיב, מערכת התראה לשמירת מרחק כולל בלימה אוטומטית, מערכת Blind Spot להתראה על רכב ב""שטח מת"" במראות, כניסה והנעה ללא מפתח, כוונון חשמלי לקשיחות גב מושב הנהג",X,2X4,1,1
פיאט,500X,LOUNGE,2015,5,5,--,4,--,--,--,2014,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,טורבו בנזין,4,1368,140,5000,23.4,1750,9.9,190,13.8,20.4,17.5,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,424.8,179.6,160.0,257.0,245,910,1395,600,1200,225/45R18,48,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים מפוצלת,אופציה לגג שמש פנוראמי,1,יש,בד,אין,אין,אין,"קסנון, כולל אור גבוה (בי-קסנון)",יש,אין,אין,אחוריים,אין,אין,יש,אין,אין,כניסה + הנעה,אין,אין,הגה בלבד,אין,אין,יש,יש,יש,אין,אין,רגילים,אין,--,"מצלמת רוורס, מערכת התראה על סטיה מנתיב, מערכת התראה לשמירת מרחק כולל בלימה אוטומטית, מערכת Blind Spot להתראה על רכב ב""שטח מת"" במראות",X,2X4,1,1
פיאט,500X,LOUNGE,2018,5,5,--,4,--,--,--,2014,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,טורבו בנזין,4,1368,140,5000,23.4,1750,9.8,190,13.8,20.4,17.5,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,1,1,יש,0,0,1,היגוי אקטיבי,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,--,424.8,179.6,160.0,257.0,245,910,1395,600,1200,225/45R18,48,מקורית + שליטה מההגה,יש,אין,יש,--,אופציונלי,USB + AUX,אין,אין,אין,4,בקרת אקלים מפוצלת,אופציה לגג שמש פנוראמי,1,כולל שמירת מרחק,בד,יש - כוונון חלקי,אין,אין,"קסנון, כולל אור גבוה (בי-קסנון)",יש,אין,אין,אחוריים,אין,אין,יש,אין,אין,כניסה + הנעה,אין,מראות פנים,יש,אין,אין,יש,יש,יש,אין,אין,רגילים,אין,--,--,X,2X4,1,1
פיאט,500X,POP,2017,5,5,--,3,--,--,--,2014,קדמית,ידנית,5,בנזין,4,1598,110,5500,15.5,4500,11.5,180,12.8,20,16.6,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,424.8,179.6,160.0,257.0,245,910,1350,600,800,215/60R16,48,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB + AUX,אין,אין,אין,4,מזגן רגיל,0,0,יש,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,יש,אין,אין,רגילים,אין,מערכת עזר לזינוק בעליה,"חיישני חניה אחוריים, מערכת התראה על סטיה מנתיב, מערכת התראה לשמירת מרחק כולל בלימה אוטומטית",X,2X4,0,1
פיאט,500X,CROSS,2018,5,5,--,3,--,--,--,2014,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,טורבו בנזין,4,1368,140,5000,23.4,1750,9.8,190,13.8,20.4,17.5,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,1,1,יש,0,0,1,היגוי אקטיבי,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,--,424.8,179.6,160.0,257.0,245,910,1395,600,1200,215/55R17,48,מקורית + שליטה מההגה,יש,אין,יש,--,אופציונלי,USB + AUX,אין,אין,אין,4,מזגן רגיל,0,1,כולל שמירת מרחק,בד,יש - כוונון חלקי,אין,אין,רגילים,יש,אין,אין,אחוריים,אחורית,אין,יש,אין,אין,כניסה + הנעה,אין,אין,יש,אין,יש,יש,יש,יש,אין,אין,רגילים,אין,--,--,X,2X4,1,1
פיאט,500X,POP,2017,5,5,--,3,--,--,--,2014,קדמית,ידנית,5,בנזין,4,1598,110,5500,15.5,4500,11.5,180,12.8,20,16.6,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,1,1,יש,0,0,0,היגוי אקטיבי,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,--,424.8,179.6,160.0,257.0,245,910,1350,600,800,215/55R17,48,מקורית + שליטה מההגה,יש,אין,יש,--,אופציונלי,USB + AUX,אין,אין,אין,4,מזגן רגיל,אופציה לגג שמש פנוראמי,1,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אחוריים,אחורית,אין,יש,אין,אין,כניסה + הנעה,אין,אין,הגה בלבד,אין,אין,יש,יש,יש,אין,אין,רגילים,אין,מערכת עזר לזינוק בעליה,--,X,2X4,0,1
פיאט,500X,POP,2018,5,5,--,3,--,--,--,2014,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,טורבו בנזין,4,1368,140,5000,23.4,1750,9.8,190,13.8,20.4,17.5,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",424.8,179.6,160.0,257.0,245,910,1395,600,1200,215/60R16,48,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB + AUX,אין,אין,אין,4,מזגן רגיל,0,0,יש,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,יש,אין,אין,רגילים,אין,--,"חיישני חניה אחוריים, מערכת התראה על סטיה מנתיב, מערכת התראה לשמירת מרחק כולל בלימה אוטומטית",X,2X4,1,1
פיאט,500X,POP,2016,5,5,--,3,--,--,--,2014,קדמית,ידנית,5,בנזין,4,1598,110,5500,15.5,4500,11.5,180,12.8,20,16.6,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,424.8,179.6,160.0,257.0,245,910,1350,600,800,215/55R17,48,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,אין,אין,אין,4,מזגן רגיל,אופציה לגג שמש פנוראמי,1,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,יש,יש,יש,אין,אין,רגילים,אין,מערכת עזר לזינוק בעליה,"חיישני חניה אחוריים, מצלמת רוורס, מערכת התראה על סטיה מנתיב, מערכת התראה לשמירת מרחק כולל בלימה אוטומטית, מערכת Blind Spot להתראה על רכב ב""שטח מת"" במראות, כניסה והנעה ללא מפתח, כוונון חשמלי לקשיחות גב מושב הנהג",X,2X4,0,1
פיאט,500X,POP,2016,5,5,--,3,--,--,--,2014,קדמית,ידנית,5,בנזין,4,1598,110,5500,15.5,4500,11.5,180,12.8,20,16.6,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,424.8,179.6,160.0,257.0,245,910,1350,600,800,215/60R16,48,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB + AUX,אין,אין,אין,4,מזגן רגיל,0,0,יש,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,יש,אין,אין,רגילים,אין,מערכת עזר לזינוק בעליה,"חיישני חניה אחוריים, מערכת התראה על סטיה מנתיב, מערכת התראה לשמירת מרחק כולל בלימה אוטומטית",X,2X4,0,1
פיאט,500X,LOUNGE,2016,5,5,--,4,--,--,--,2014,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,טורבו בנזין,4,1368,140,5000,23.4,1750,9.9,190,13.8,20.4,17.5,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,424.8,179.6,160.0,257.0,245,910,1395,600,1200,225/45R18,48,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים מפוצלת,אופציה לגג שמש פנוראמי,1,יש,בד,אין,אין,אין,"קסנון, כולל אור גבוה (בי-קסנון)",יש,אין,אין,אחוריים,אין,אין,יש,אין,אין,כניסה + הנעה,אין,אין,הגה בלבד,אין,אין,יש,יש,יש,אין,אין,רגילים,אין,--,"מצלמת רוורס, מערכת התראה על סטיה מנתיב, מערכת התראה לשמירת מרחק כולל בלימה אוטומטית, מערכת Blind Spot להתראה על רכב ב""שטח מת"" במראות",X,2X4,1,1
פיאט,500X,POP,2016,5,5,--,3,--,--,--,2014,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,טורבו בנזין,4,1368,140,5000,23.4,1750,9.9,190,13.8,20.4,17.5,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,424.8,179.6,160.0,257.0,245,910,1395,600,1200,215/55R17,48,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,אין,אין,אין,4,מזגן רגיל,אופציה לגג שמש פנוראמי,1,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,יש,יש,יש,אין,אין,רגילים,אין,--,"חיישני חניה אחוריים, מצלמת רוורס, מערכת התראה על סטיה מנתיב, מערכת התראה לשמירת מרחק כולל בלימה אוטומטית, מערכת Blind Spot להתראה על רכב ב""שטח מת"" במראות, כניסה והנעה ללא מפתח, כוונון חשמלי לקשיחות גב מושב הנהג",X,2X4,1,1
פיאט,500X,POP,2015,5,5,--,3,--,--,--,2014,קדמית,ידנית,5,בנזין,4,1598,110,5500,15.5,4500,11.5,180,12.8,20,16.6,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,424.8,179.6,160.0,257.0,245,910,1350,600,800,215/55R17,48,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,אין,אין,אין,4,מזגן רגיל,אופציה לגג שמש פנוראמי,1,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,יש,יש,יש,אין,אין,רגילים,אין,מערכת עזר לזינוק בעליה,"חיישני חניה אחוריים, מצלמת רוורס, מערכת התראה על סטיה מנתיב, מערכת התראה לשמירת מרחק כולל בלימה אוטומטית, מערכת Blind Spot להתראה על רכב ב""שטח מת"" במראות, כניסה והנעה ללא מפתח, כוונון חשמלי לקשיחות גב מושב הנהג",X,2X4,0,1
פיאט,500X,POP,2015,5,5,--,3,--,--,--,2014,קדמית,ידנית,5,בנזין,4,1598,110,5500,15.5,4500,11.5,180,12.8,20,16.6,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,424.8,179.6,160.0,257.0,245,910,1350,600,800,215/60R16,48,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB + AUX,אין,אין,אין,4,מזגן רגיל,0,0,יש,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,יש,אין,אין,רגילים,אין,מערכת עזר לזינוק בעליה,"חיישני חניה אחוריים, מערכת התראה על סטיה מנתיב, מערכת התראה לשמירת מרחק כולל בלימה אוטומטית",X,2X4,0,1
פיאט,500X,POP,2015,5,5,--,3,--,--,--,2014,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,טורבו בנזין,4,1368,140,5000,23.4,1750,9.9,190,13.8,20.4,17.5,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,424.8,179.6,160.0,257.0,245,910,1395,600,1200,215/60R16,48,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB + AUX,אין,אין,אין,4,מזגן רגיל,0,0,יש,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,יש,אין,אין,רגילים,אין,--,"חיישני חניה אחוריים, מערכת התראה על סטיה מנתיב, מערכת התראה לשמירת מרחק כולל בלימה אוטומטית",X,2X4,1,1
פיאט,500X,POP,2019,5,5,--,3,--,--,--,2014,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,טורבו בנזין,4,1368,140,5000,23.4,1750,9.8,190,13.8,20.4,17.5,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,1,1,יש,0,0,1,היגוי אקטיבי,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,--,424.8,179.6,160.0,257.0,245,910,1395,600,1200,215/55R17,48,מקורית + שליטה מההגה,יש,אין,יש,--,אופציונלי,USB + AUX,אין,אין,אין,4,מזגן רגיל,אופציה לגג שמש פנוראמי,1,כולל שמירת מרחק,בד,יש - כוונון חלקי,אין,אין,רגילים,יש,אין,אין,אחוריים,אחורית,אין,יש,אין,אין,כניסה + הנעה,אין,אין,יש,אין,אין,יש,יש,יש,אין,אין,רגילים,אין,--,--,X,2X4,1,1
פיאט,500_קבריולה,ICON,2022,2,4,"142,900",3,2544,שלוש שנים,--,2020,קדמית,תמסורת ישירה,--,חשמלי,--,0,118,--,22.4,--,9.0,150,--,--,--,146,42.0,305,04:15,00:35,1,1,ABS + EBD + BAS,6,יש,יש,יש,1,1,יש,1,1,0,היגוי אקטיבי,אין,אין,אין,יש,אין,יש,אין,אין,--,363.1,168.3,152.9,232.2,185,--,1405,0.0,0.0,195/55R16,--,מקורית + שליטה מההגה,יש,אין,יש,10.2,אין,USB,Android Auto + Apple CarPlay אלחוטי,יש,אין,2,בקרת אקלים,0,1,ללא,בד,אין,אין,אין,רגילים,אין,יש,אין,אחוריים,אין,אין,יש,יש,אין,כניסה + הנעה,אין,אין,הגה בלבד,אין,אין,יש,אין,יש,אין,אין,רגילים,אין,"פאנל קדמי בצבע הרכב, מושב אחורי מפוצל 50/50, ריפוד בד מהודר, גג בד נפתח",--,0,2X4,1,4
פיאט,500_קבריולה,LA,2022,2,4,"162,900",4,3040,שלוש שנים,--,2020,קדמית,תמסורת ישירה,--,חשמלי,--,0,118,--,22.4,--,9.0,150,--,--,--,149,42.0,299,04:15,00:35,1,1,ABS + EBD + BAS,6,יש,יש,יש,1,1,יש,1,1,1,היגוי אקטיבי,התרעה בלבד,אין,אין,יש,יש,יש,אין,אין,--,363.1,168.3,152.9,232.2,185,--,1405,0.0,0.0,205/45R17,--,מקורית + שליטה מההגה,יש,אין,יש,10.2,אין,USB,Android Auto + Apple CarPlay אלחוטי,יש,אין,2,בקרת אקלים,0,1,כולל שמירת מרחק,עור,אין,אין,אין,LED,אין,יש,אין,אחוריים + קדמיים,אחורית,אין,יש,יש,אין,כניסה + הנעה,אין,אין,הגה בלבד,אין,אין,יש,אין,יש,אין,אין,רגילים,אין,"פאנל קדמי סרוג, מושב אחורי מפוצל 50/50, גג בד נפתח עם דוגמת Fiat, הגה בשילוב שני צבעים, משענת יד קדמית",--,0,2X4,1,4
פיאט,500,STYLE,2012,3,4,--,2,--,--,--,2007,קדמית,ידנית,5,טורבו בנזין,2,875,85,5500,14.8,1900,11,173,21.3,27.7,25,--,--,--,--,--,2,2,ABS + EBD,7,יש,יש,יש,0,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,354.6,162.7,148.8,230.0,185,550,940,400,750,195/45R16,35,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB,אין,אין,אין,2,מזגן רגיל,0,1,ללא,עור,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,אין,אין,רגילים,אין,מערכת עזר לזינוק בעליה,--,0,2X4,0,1
פיאט,500,POP,2015,3,4,--,1,--,--,--,2007,קדמית,ידנית,5,בנזין,4,1242,69,5500,10.4,3000,12.9,160,15.6,23.2,19.6,--,--,--,--,--,4,4,ABS + EBD,7,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,354.6,162.7,148.8,230.0,185,550,865,400,750,175/65R14,35,מקורית,אין,אין,אין,--,אין,אין,אין,אין,אין,2,מזגן רגיל,0,1,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,רגילים,אין,מערכת עזר לזינוק בעליה,--,0,2X4,0,1
פיאט,500,POP,2011,3,4,--,2,--,--,--,2007,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,4,1242,69,5500,10.4,3000,12.9,160,15.6,23,19.6,--,--,--,--,--,2,2,ABS + EBD + BAS,7,יש,יש,יש,0,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,354.6,162.7,148.8,230.0,185,550,865,400,750,175/65R14,35,מקורית,אין,אין,אין,--,אין,אין,אין,אין,אין,2,מזגן רגיל,0,0,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,מערכת עזר לזינוק בעליה,--,0,2X4,0,1
פיאט,500,LOUNGE,2013,3,4,--,2,--,--,--,2007,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,4,1242,69,5500,10.4,3000,12.9,160,15.6,23,19.6,--,--,--,--,--,3,3,ABS + EBD + BAS,7,יש,יש,יש,0,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,354.6,162.7,148.8,230.0,185,550,865,400,750,185/55R15,35,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB,אין,אין,אין,2,מזגן רגיל,גג שמש פנוראמי,1,ללא,עור,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,אין,אין,רגילים,אין,מערכת עזר לזינוק בעליה,--,0,2X4,0,1
פיאט,500,LOUNGE,2010,3,4,--,3,--,--,--,2007,קדמית,ידנית,6,בנזין,4,1386,100,6000,13.4,4250,10.7,182,13.6,19.2,16.6,--,--,--,--,--,3,3,ABS + EBD + BAS,7,יש,יש,יש,0,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,354.6,162.7,148.8,230.0,185,550,930,400,750,185/55R15,35,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB,אין,אין,אין,2,מזגן רגיל,1,1,ללא,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,מערכת עזר לזינוק בעליה,--,0,2X4,0,1
פיאט,500,LOUNGE,2011,3,4,--,3,--,--,--,2007,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,4,1386,100,6000,13.4,4250,10.7,182,13.6,19.2,16.6,--,--,--,--,--,3,3,ABS + EBD + BAS,7,יש,יש,יש,0,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,354.6,162.7,148.8,230.0,185,550,940,400,750,185/55R15,35,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB,אין,אין,אין,2,מזגן רגיל,1,1,ללא,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,מערכת עזר לזינוק בעליה,גג שמש קבוע,0,2X4,0,1
פיאט,500,POP,2010,3,4,--,2,--,--,--,2007,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,4,1242,69,5500,10.4,3000,12.9,160,15.6,23,19.6,--,--,--,--,--,2,2,ABS + EBD + BAS,7,יש,יש,יש,0,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,354.6,162.7,148.8,230.0,185,550,865,400,750,175/65R14,35,מקורית,אין,אין,אין,--,אין,אין,אין,אין,אין,2,מזגן רגיל,0,0,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,מערכת עזר לזינוק בעליה,--,0,2X4,0,1
פיאט,500,LOUNGE,2015,3,4,--,2,--,--,--,2007,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,4,1242,69,5500,10.4,3000,12.9,160,16.1,23.2,20,--,--,--,--,--,4,4,ABS + EBD,7,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,354.6,162.7,148.8,230.0,185,550,865,400,750,185/55R15,35,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB + AUX,אין,אין,אין,2,מזגן רגיל,גג שמש פנוראמי,1,ללא,עור,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,אין,אין,רגילים,אין,מערכת עזר לזינוק בעליה,--,0,2X4,0,1
