,make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ
216,סובארו,XV,Premium,2017,5,5,--,4,--,--,--,2012,כפולה (4X4),אוטומטית - רציפה,--,בנזין,4,1600,114,5600,15.3,4000,13.8,175,12.6,18.1,15.8,--,--,--,--,--,8,8,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,445.0,178.0,161.5,263.5,380,--,1315,650,1200,225/55R17,60,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים מפוצלת,אין,יש,יש,בד,אין,מלפנים,אין,רגילים,יש,יש,יש,אין,אחורית,אין,יש,אין,אין,אין,יש,אין,יש,אין,אין,אין,יש,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, מסילות גג, חלונות אחוריים כהים",--
217,סובארו,XV,,2014,5,5,--,4,--,--,--,2012,כפולה (4X4),אוטומטית - רציפה,--,בנזין,4,1995,150,6200,20.0,4200,10.7,187,11.6,18.1,15.1,--,--,--,--,--,8,8,ABS + EBD + BAS,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,445.0,178.0,161.5,263.5,380,--,1380,650,750,225/55R17,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,יש,אין,יש,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, מסילות גג",--
218,סובארו,XV,Premium,2016,5,5,--,5,--,--,--,2012,כפולה (4X4),אוטומטית - רציפה,--,בנזין,4,1995,150,6200,20.0,4200,10.7,187,11.7,18.1,15.3,--,--,--,--,--,10,10,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,445.0,178.0,161.5,263.5,380,--,1315,650,1200,225/55R17,60,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים מפוצלת,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,יש,יש,אין,אחורית,אין,יש,אין,אין,אין,יש,אין,יש,אין,יש,אין,יש,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, מסילות גג, חלונות אחוריים כהים",--
219,סובארו,XV,,2014,5,5,--,4,--,--,--,2012,כפולה (4X4),ידנית,6,בנזין,4,1995,150,6200,20.0,4200,10.5,187,11.3,16.9,14.4,--,--,--,--,--,10,10,ABS + EBD + BAS,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,445.0,178.0,161.5,263.5,380,--,1350,650,750,225/55R17,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, מסילות גג",--
220,סובארו,XV,,2011,5,5,--,3,--,--,--,2007,כפולה (4X4),אוטומטית - טיפטרוניק,4,בנזין,4,1994,150,6400,20.0,3200,11.6,182,8.8,15.1,11.9,--,--,--,--,--,12,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,443.0,177.0,152.0,262.0,--,--,1405,650,750,205/55R16,60,מקורית + שליטה מההגה,יש,אין,אופציונלי,--,אופציונלי,USB + AUX,אין,אין,אין,4,מזגן רגיל + פתחי אוורור מאחור,יש,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"מושבי ספורט, מסילות גג",מצלמת רוורס (מותנה בקניית מערכת המולטימדיה)
221,סובארו,XV,,2011,5,5,--,3,--,--,--,2010,כפולה (4X4),ידנית,5,בנזין,4,1994,150,6400,20.0,3200,9.6,196,8.7,14.4,11.6,--,--,--,--,--,12,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,443.0,177.0,152.0,262.0,--,--,1395,650,750,205/55R16,60,מקורית + שליטה מההגה,יש,אין,אופציונלי,--,אופציונלי,USB + AUX,אין,אין,אין,4,מזגן רגיל + פתחי אוורור מאחור,יש,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"מושבי ספורט, מסילות גג",מצלמת רוורס (מותנה בקניית מערכת המולטימדיה)
222,סובארו,XV,Eyesight,2020,5,5,--,4,--,--,--,2017,כפולה (4X4),אוטומטית - רציפה,--,בנזין,4,1600,114,6200,15.3,3600,13.9,175,11.7,16.6,14.4,--,--,--,--,--,14,14,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,יש,יש,התרעה בלבד,התרעה בלבד,יש,יש,אין,יש,אין,אין,אין,התרעת תחילת תנועה של רכב מלפנים,446.5,180.0,161.5,266.5,310,765,1425,650,1400,225/60R17,63,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,Apple CarPlay,אין,אין,4,בקרת אקלים מפוצלת,אין,יש,כולל שמירת מרחק,בד משולב עור,אין,אין,אין,רגילים,יש,יש,יש,אחוריים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות פנים,יש,אין,אין,יש,יש,אין,אין,יש,רגילים,אין,"מערכת X-Mode לנהיגה בשטח, מערכת Auto-Hold, משענת יד אמצעית, תפירה כתומה בדשבורד ובידית ההילוכים, משענת יד אמצעית במושב האחורי, מפשיר אדים למראות הצד, שני שקעי USB נוספים, דוושות אלומיניום",--
223,סובארו,XV,Premium,2018,5,5,--,3,--,--,--,2017,כפולה (4X4),אוטומטית - רציפה,--,בנזין,4,1600,114,6200,15.3,3600,13.9,175,12.1,17.5,15.1,--,--,--,--,--,11,11,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",446.5,180.0,161.5,266.5,310,765,1437,650,1400,225/60R17,63,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,Apple CarPlay,אין,אין,4,בקרת אקלים מפוצלת,אין,יש,יש,בד משולב עור,אין,אין,אין,רגילים,יש,יש,יש,אין,אחורית,אין,יש,אין,אין,אין,יש,אין,יש,אין,אין,יש,יש,אין,אין,יש,רגילים,אין,"מערכת X-Mode לנהיגה בשטח, מערכת Auto-Hold, גימורי פנים בתפירה כתומה, מראות צד עם מפשיר אדים, שקע USB נוסף",--
224,סובארו,XV,Crosstrek,2020,5,5,--,5,--,--,--,2017,כפולה (4X4),אוטומטית - רציפה,--,בנזין,4,1995,152,6000,20.0,4000,10.4,195,11.7,14.2,12.7,--,--,--,--,--,13,13,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,התרעה בלבד,יש,יש,אין,יש,אין,אין,אין,התרעת תחילת תנועה של רכב מלפנים,446.5,180.0,161.5,266.5,345,--,1453,750,1400,225/60R17,63,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,Apple CarPlay,אין,אין,4,בקרת אקלים,יש,יש,כולל שמירת מרחק,בד,יש - לנהג בלבד,מלפנים,אין,LED עם מנגנון הפניה בסיבוב,יש,אין,יש,אחוריים,אחורית,אין,יש,אין,אין,כניסה + הנעה,אין,אין,יש,אין,יש,יש,יש,אין,אין,יש,רגילים,אין,"מערכת X-Mode לנהיגה בשטח, מערכת Auto-Hold, מפשיר אדים למראות הצד, תפירה כתומה בדשבורד ובידית ההילוכים, ריפוד Startex דוחה מים ולכלוך, 2 שקעי USB נוספים, דוושות אלומיניום",--
225,סובארו,XV,Crosstrek,2021,5,5,--,4,3966,--,--,2017,כפולה (4X4),אוטומטית - רציפה,--,בנזין,4,1995,152,6000,20.0,4000,10.4,195,11.7,14.2,12.7,--,--,--,--,--,13,13,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,אין,אין,אין,אין,אין,אין,אין,אין,התרעת תחילת תנועה של רכב מלפנים,446.5,180.0,161.5,266.5,345,--,1453,750,1400,225/60R17,63,מקורית + שליטה מההגה,יש,אין,יש,6.5,אין,USB + AUX,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים,אין,יש,כולל שמירת מרחק,בד,אין,מלפנים,אין,רגילים,יש,אין,יש,אין,אחורית,אין,יש,אין,אין,כניסה + הנעה,אין,אין,הגה בלבד,יש,יש,יש,יש,אין,אין,יש,רגילים,אין,"מערכת X-Mode לנהיגה בשטח, מערכת Auto-Hold, מפשיר אדים למראות הצד, דוושות אלומיניום, שקעי USB מאחור, משענת יד אחורית",--
226,סובארו,XV,Classic,2021,5,5,--,4,3346,--,--,2017,כפולה (4X4),אוטומטית - רציפה,--,בנזין,4,1600,114,6200,15.3,3600,13.9,175,--,--,12.5,--,--,--,--,--,14,14,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",446.5,180.0,161.5,266.5,310,765,1425,650,1400,225/60R17,63,מקורית + שליטה מההגה,יש,אין,יש,6.5,אין,USB + AUX,Apple CarPlay,אין,אין,4,בקרת אקלים מפוצלת,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,יש,יש,אין,אחורית,אין,יש,אין,אין,אין,יש,אין,הגה בלבד,אין,אין,יש,יש,אין,אין,יש,רגילים,אין,"מערכת X-Mode לנהיגה בשטח, מערכת Auto-Hold",--
227,סובארו,XV,Classic,2020,5,5,--,4,--,--,--,2017,כפולה (4X4),אוטומטית - רציפה,--,בנזין,4,1600,114,6200,15.3,3600,13.9,175,11.7,16.6,14.4,--,--,--,--,--,14,14,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",446.5,180.0,161.5,266.5,310,765,1425,650,1400,225/60R17,63,מקורית + שליטה מההגה,יש,אין,יש,6.5,אין,USB + AUX,Apple CarPlay,אין,אין,4,בקרת אקלים מפוצלת,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,יש,יש,אין,אחורית,אין,יש,אין,אין,אין,יש,אין,הגה בלבד,אין,אין,יש,יש,אין,אין,יש,רגילים,אין,"מערכת X-Mode לנהיגה בשטח, מערכת Auto-Hold",--
228,סובארו,XV,Classic,2018,5,5,--,3,--,--,--,2017,כפולה (4X4),אוטומטית - רציפה,--,בנזין,4,1600,114,6200,15.3,3600,13.9,175,12.6,17.8,15.6,--,--,--,--,--,11,11,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",446.5,180.0,161.5,266.5,310,765,1424,650,1400,225/60R17,63,מקורית + שליטה מההגה,יש,אין,יש,6.5,אין,USB + AUX,Apple CarPlay,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אחורית,אין,יש,אין,אין,אין,יש,אין,הגה בלבד,אין,אין,יש,יש,אין,אין,יש,רגילים,אין,"מערכת X-Mode לנהיגה בשטח, מערכת Auto-Hold",--
229,סובארו,XV,Crosstrek,2019,5,5,--,6,--,--,--,2017,כפולה (4X4),אוטומטית - רציפה,--,בנזין,4,1995,152,6000,20.0,4000,10.4,195,11.4,13.8,12.3,--,--,--,--,--,13,13,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,התרעה בלבד,יש,יש,אין,יש,אין,אין,אין,התרעת תחילת תנועה של רכב מלפנים,446.5,180.0,161.5,266.5,345,--,1453,750,1400,225/55R18,63,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,Apple CarPlay,אין,אין,4,בקרת אקלים מפוצלת,יש,יש,כולל שמירת מרחק,עור,יש - לנהג בלבד,מלפנים,אין,LED עם מנגנון הפניה בסיבוב,יש,אין,יש,אחוריים,אחורית,אין,יש,אין,אין,כניסה + הנעה,אין,אין,יש,יש,יש,יש,יש,אין,אין,יש,רגילים,אין,"מערכת X-Mode לנהיגה בשטח, מערכת Auto-Hold, מראות צד עם מפשיר אדים, גימורי פנים בתפירה כתומה, דוושות אלומיניום, שקע USB נוסף",--
230,סובארו,XV,Crosstrek,2019,5,5,--,5,--,--,--,2017,כפולה (4X4),אוטומטית - רציפה,--,בנזין,4,1995,152,6000,20.0,4000,10.4,195,11.4,13.8,12.3,--,--,--,--,--,13,13,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,התרעה בלבד,יש,אין,אין,אין,אין,אין,אין,התרעת תחילת תנועה של רכב מלפנים,446.5,180.0,161.5,266.5,345,--,1453,750,1400,225/60R17,63,מקורית + שליטה מההגה,יש,אין,יש,6.5,אין,USB + AUX,Apple CarPlay,אין,אין,4,בקרת אקלים,אין,יש,כולל שמירת מרחק,בד,אין,מלפנים,אין,רגילים,יש,אין,יש,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,יש,אין,יש,יש,יש,אין,אין,יש,רגילים,אין,"מערכת X-Mode לנהיגה בשטח, מערכת Auto-Hold, מראות צד עם מפשיר אדים",--
231,סובארו,XV,Crosstrek,2020,5,5,--,5,--,--,--,2017,כפולה (4X4),אוטומטית - רציפה,--,בנזין,4,1995,152,6000,20.0,4000,10.4,195,11.7,14.2,12.7,--,--,--,--,--,13,13,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,אין,אין,אין,אין,אין,אין,אין,אין,התרעת תחילת תנועה של רכב מלפנים,446.5,180.0,161.5,266.5,345,--,1453,750,1400,225/60R17,63,מקורית + שליטה מההגה,יש,אין,יש,6.5,אין,USB + AUX,Apple CarPlay,אין,אין,4,בקרת אקלים,אין,יש,כולל שמירת מרחק,בד,אין,מלפנים,אין,רגילים,יש,אין,יש,אין,אחורית,אין,יש,אין,אין,כניסה + הנעה,אין,אין,הגה בלבד,אין,יש,יש,יש,אין,אין,יש,רגילים,אין,"מערכת X-Mode לנהיגה בשטח, מערכת Auto-Hold, מפשיר אדים למראות הצד",חיישני נסיעה לאחור
232,סובארו,XV,Eyesight,2018,5,5,--,4,--,--,--,2017,כפולה (4X4),אוטומטית - רציפה,--,בנזין,4,1600,114,6200,15.3,3600,13.9,175,12.6,17.8,15.6,--,--,--,--,--,11,11,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,יש,יש,התרעה בלבד,התרעה בלבד,יש,יש,אין,יש,אין,אין,אין,התרעת תחילת תנועה של רכב מלפנים,446.5,180.0,161.5,266.5,310,765,1425,650,1400,225/60R17,63,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,Apple CarPlay,אין,אין,4,בקרת אקלים מפוצלת,אין,יש,כולל שמירת מרחק,בד משולב עור,אין,אין,אין,רגילים,יש,יש,יש,אחוריים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות פנים,יש,אין,אין,יש,יש,אין,אין,אין,רגילים,אין,"מערכת X-Mode לנהיגה בשטח, מערכת Auto-Hold, משענת יד אמצעית, תפירה כתומה בפנים הרכב, משענת יד אמצעית מאחור, מפשיר אדים למראות הצד, דוושות אלומיניום",--
233,סובארו,XV,Eyesight,2018,5,5,--,5,--,--,--,2017,כפולה (4X4),אוטומטית - רציפה,--,בנזין,4,1995,156,6000,20.0,4000,10.4,194,11.4,17.2,14.4,--,--,--,--,--,13,13,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,יש,יש,התרעה בלבד,התרעה בלבד,יש,יש,אין,יש,אין,אין,אין,התרעת תחילת תנועה של רכב מלפנים,446.5,180.0,161.5,266.5,310,765,1439,650,1400,225/55R18,63,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,Apple CarPlay,אין,אין,4,בקרת אקלים מפוצלת,אין,יש,כולל שמירת מרחק,בד משולב עור,אין,אין,אין,LED עם מנגנון הפניה בסיבוב,יש,יש,יש,אחוריים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות פנים,יש,אין,יש,יש,יש,אין,אין,יש,רגילים,אין,"מערכת X-Mode לנהיגה בשטח, מערכת Auto-Hold, משענת יד אמצעית, תפירה כתומה בפנים הרכב, משענת יד אמצעית מאחור, מפשיר אדים למראות הצד, מערכת שטיפת פנסים, דוושות אלומיניום",--
234,סובארו,XV,Classic,2019,5,5,--,4,--,--,--,2017,כפולה (4X4),אוטומטית - רציפה,--,בנזין,4,1600,114,6200,15.3,3600,13.9,175,12.6,17.8,15.6,--,--,--,--,--,14,14,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",446.5,180.0,161.5,266.5,310,765,1424,650,1400,225/60R17,63,מקורית + שליטה מההגה,יש,אין,יש,6.5,אין,USB + AUX,Apple CarPlay,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אחורית,אין,יש,אין,אין,אין,יש,אין,הגה בלבד,אין,אין,יש,יש,אין,אין,יש,רגילים,אין,"מערכת X-Mode לנהיגה בשטח, מערכת Auto-Hold",--
235,סובארו,XV,Classic,2018,5,5,--,4,--,--,--,2017,כפולה (4X4),אוטומטית - רציפה,--,בנזין,4,1995,156,6000,20.0,4000,10.4,194,11.4,17.2,14.4,--,--,--,--,--,13,13,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",446.5,180.0,161.5,266.5,310,765,1432,650,1400,225/60R17,63,מקורית + שליטה מההגה,יש,אין,יש,6.5,אין,USB + AUX,Apple CarPlay,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אחורית,אין,יש,אין,אין,אין,יש,אין,הגה בלבד,אין,יש,יש,יש,אין,אין,יש,רגילים,אין,"מערכת X-Mode לנהיגה בשטח, מערכת Auto-Hold",--
236,סובארו,XV,Crosstrek,2020,5,5,--,6,--,--,--,2017,כפולה (4X4),אוטומטית - רציפה,--,בנזין,4,1995,152,6000,20.0,4000,10.4,195,11.7,14.2,12.7,--,--,--,--,--,13,13,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,התרעה בלבד,יש,יש,אין,יש,אין,אין,אין,התרעת תחילת תנועה של רכב מלפנים,446.5,180.0,161.5,266.5,345,--,1453,750,1400,225/55R18,63,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,Apple CarPlay,אין,אין,4,בקרת אקלים מפוצלת,יש,יש,כולל שמירת מרחק,עור,יש - לנהג בלבד,מלפנים,אין,LED עם מנגנון הפניה בסיבוב,יש,יש,יש,אחוריים,אחורית,אין,יש,אין,אין,כניסה + הנעה,אין,אין,יש,יש,יש,יש,יש,אין,אין,יש,רגילים,אין,"מערכת X-Mode לנהיגה בשטח, מערכת Auto-Hold, מפשיר אדים למראות הצד, תפירה כתומה בדשבורד ובידית ההילוכים, ריפוד Startex דוחה מים ולכלוך, 2 שקעי USB נוספים, דוושות אלומיניום, מערכת שטיפת פנסים",--
237,סובארו,XV,Crosstyle,2021,5,5,--,4,3718,--,--,2017,כפולה (4X4),אוטומטית - רציפה,--,בנזין,4,1995,152,6000,20.0,4000,10.4,195,11.7,14.2,12.7,--,--,--,--,--,13,13,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,אין,אין,אין,אין,אין,אין,אין,אין,התרעת תחילת תנועה של רכב מלפנים,446.5,180.0,161.5,266.5,345,--,1453,750,1400,225/60R17,63,מקורית + שליטה מההגה,יש,אין,יש,6.5,אין,USB + AUX,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים,אין,יש,כולל שמירת מרחק,בד,אין,אין,אין,רגילים,אין,אין,יש,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,יש,יש,אין,אין,יש,רגילים,אין,"מערכת X-Mode לנהיגה בשטח, מערכת Auto-Hold",--
238,סובארו,XV,Eyesight,2021,5,5,--,4,3718,--,--,2017,כפולה (4X4),אוטומטית - רציפה,--,בנזין,4,1600,114,6200,15.3,3600,13.9,175,--,--,12.5,--,--,--,--,--,14,14,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,יש,יש,התרעה בלבד,התרעה בלבד,יש,יש,אין,יש,אין,אין,אין,התרעת תחילת תנועה של רכב מלפנים,446.5,180.0,161.5,266.5,310,765,1425,650,1400,225/60R17,63,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,Apple CarPlay,אין,אין,4,בקרת אקלים מפוצלת,אין,יש,כולל שמירת מרחק,בד משולב עור,אין,אין,אין,LED,יש,יש,יש,אחוריים,אחורית + קדמית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות פנים,יש,אין,אין,יש,יש,אין,אין,יש,רגילים,אין,"מערכת X-Mode לנהיגה בשטח, מערכת Auto-Hold, תפירה כתומה בדשבורד, משענת יד אמצעית, משענת יד אמצעית במושב האחורי, מפשיר אדים למראות הצד, שני שקעי USB נוספים, דוושות אלומיניום",--
239,סובארו,XV,Eyesight,2019,5,5,--,5,--,--,--,2017,כפולה (4X4),אוטומטית - רציפה,--,בנזין,4,1995,156,6000,20.0,4000,10.4,194,11.4,17.2,14.4,--,--,--,--,--,13,13,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,יש,יש,התרעה בלבד,התרעה בלבד,יש,יש,אין,יש,אין,אין,אין,התרעת תחילת תנועה של רכב מלפנים,446.5,180.0,161.5,266.5,310,765,1439,650,1400,225/55R18,63,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,Apple CarPlay,אין,אין,4,בקרת אקלים מפוצלת,אין,יש,כולל שמירת מרחק,בד משולב עור,אין,אין,אין,LED עם מנגנון הפניה בסיבוב,יש,יש,יש,אחוריים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות פנים,יש,אין,יש,יש,יש,אין,אין,יש,רגילים,אין,"מערכת X-Mode לנהיגה בשטח, מערכת Auto-Hold, משענת יד אמצעית, תפירה כתומה בפנים הרכב, משענת יד אמצעית מאחור, מפשיר אדים למראות הצד, מערכת שטיפת פנסים, דוושות אלומיניום",--
240,סובארו,XV,Eyesight,2019,5,5,--,4,--,--,--,2017,כפולה (4X4),אוטומטית - רציפה,--,בנזין,4,1600,114,6200,15.3,3600,13.9,175,12.6,17.8,15.6,--,--,--,--,--,14,14,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,יש,יש,התרעה בלבד,התרעה בלבד,יש,יש,אין,יש,אין,אין,אין,התרעת תחילת תנועה של רכב מלפנים,446.5,180.0,161.5,266.5,310,765,1425,650,1400,225/60R17,63,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,Apple CarPlay,אין,אין,4,בקרת אקלים מפוצלת,אין,יש,כולל שמירת מרחק,בד משולב עור,אין,אין,אין,רגילים,יש,יש,יש,אחוריים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות פנים,יש,אין,אין,יש,יש,אין,אין,יש,רגילים,אין,"מערכת X-Mode לנהיגה בשטח,מערכת Auto-Hold, משענת יד אמצעית, תפירה כתומה בפנים הרכב, משענת יד אמצעית מאחור, מפשיר אדים למראות הצד, דוושות אלומיניום",--
241,סובארו,XV,Crosstrek,2021,5,5,--,5,4214,--,--,2017,כפולה (4X4),אוטומטית - רציפה,--,בנזין,4,1995,152,6000,20.0,4000,10.4,195,11.7,14.2,12.7,--,--,--,--,--,13,13,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,התרעה בלבד,יש,יש,אין,יש,אין,אין,אין,התרעת תחילת תנועה של רכב מלפנים,446.5,180.0,161.5,266.5,345,--,1453,750,1400,225/60R17,63,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים,יש,יש,כולל שמירת מרחק,בד,יש - לנהג בלבד,מלפנים,אין,LED עם מנגנון הפניה בסיבוב,יש,אין,יש,אחוריים,אחורית,אין,יש,אין,אין,כניסה + הנעה,אין,אין,יש,יש,יש,יש,יש,אין,אין,יש,רגילים,אין,"מערכת X-Mode לנהיגה בשטח, מערכת Auto-Hold, מפשיר אדים למראות הצד, תפירה כתומה בדשבורד, ריפוד Startex דוחה מים ולכלוך, 2 שקעי USB נוספים, דוושות אלומיניום",--
