index,make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,hanaa_nm,automatic_ind,delek_cd,fieldprice_equ
111,מיצובישי,טרייטון,DAKAR,2022.0,4,5.0,"259,900",6,6446.0,שלוש שנים,נפרדת (סולם),2014,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,טורבו דיזל,4,2268,150,3500,40.79999923706055,1750,0,171.0,0,0,10.300000190734863,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,1,1,1,0,התרעה בלבד,התרעה בלבד,1,0,0,1,0,0,0,מערכת למניעת האצה פתאומית ולא רצויה,530.5,181.5,178.0,300.0,0,0,2080,750.0,3100.0,265/60R18,75,מקורית + שליטה מההגה,1,0,1,0,1,USB,0,0,0,4,בקרת אקלים מפוצלת,0,1,1,עור,יש - לנהג בלבד,מלפנים,0,LED,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות פנים,1,0,0,1,1,0,0,1,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר, מערכת בקרת יציבות לשטח, חלונות אחוריים כהים",4X4,1,2,0
112,מיצובישי,טרייטון,DAKAR,2022.0,4,5.0,"249,900",6,6198.0,שלוש שנים,נפרדת (סולם),2014,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,טורבו דיזל,4,2268,150,3500,40.79999923706055,1750,0,171.0,0,0,10.300000190734863,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,1,1,1,0,התרעה בלבד,0,0,0,0,0,0,0,0,0,530.5,181.5,178.0,300.0,0,0,2080,750.0,3100.0,265/60R18,75,מקורית + שליטה מההגה,1,0,1,0,1,USB,0,0,0,4,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,1,1,0,אחורית,0,1,0,0,0,1,מראות פנים,1,0,0,1,1,0,0,1,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר, מערכת בקרת יציבות לשטח, חלונות אחוריים כהים",4X4,1,2,0
113,מיצובישי,טרייטון,DESERT,2022.0,4,5.0,"239,900",6,5950.0,שלוש שנים,נפרדת (סולם),2014,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,טורבו דיזל,4,2268,150,3500,40.79999923706055,1750,0,171.0,0,0,10.199999809265137,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",522.5,181.5,178.0,300.0,0,0,2020,750.0,3100.0,245/70R16,75,מקורית + שליטה מההגה,1,0,0,0,0,USB,0,0,0,4,מזגן רגיל,0,1,1,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",4X4,1,2,0
114,מיצובישי,טרייטון,DESERT,2019.0,4,5.0,0,6,0,0,0.0,2014,כפולה (4X4),אוטומטית - טיפטרוניק,5.0,טורבו דיזל,4,2442,154,3500,38.79999923706055,1500,0,169.0,11.9,15.4,13.899999618530273,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",520.5,178.5,177.0,300.0,0,0,1870,750.0,3100.0,205/80R16,75,מקורית + שליטה מההגה,0,0,0,0,0,USB,0,0,0,4,מזגן רגיל,0,1,1,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",4X4,1,2,0
115,מיצובישי,טרייטון,INVITE,2016.0,4,5.0,0,5,0,0,0.0,2014,אחורית,ידנית,6.0,טורבו דיזל,4,2442,154,3500,38.79999923706055,1500,0,169.0,13.3,17.9,15.899999618530273,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528.5,181.5,177.0,300.0,0,0,1765,750.0,2700.0,245/70R16,75,מקורית + שליטה מההגה,0,0,0,0,0,USB,0,0,0,4,מזגן רגיל,0,1,1,בד,0,0,0,רגילים,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",2X4,0,2,0
116,מיצובישי,טרייטון,INSTYLE,2021.0,4,5.0,0,6,5702.0,0,0.0,2014,אחורית,אוטומטית - טיפטרוניק,6.0,טורבו דיזל,4,2268,150,3500,40.79999923706055,1750,0,171.0,0,0,10.699999809265137,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",522.5,181.5,178.0,300.0,0,0,1900,750.0,2700.0,245/70R16,75,מקורית + שליטה מההגה,1,0,0,0,0,USB,0,0,0,4,מזגן רגיל,0,1,1,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",2X4,1,2,0
117,מיצובישי,טרייטון,INTENSE,2019.0,4,5.0,0,6,0,0,0.0,2014,כפולה (4X4),ידנית,6.0,טורבו דיזל,4,2442,154,3500,38.79999923706055,1500,0,169.0,13.2,17.5,15.600000381469727,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",520.5,178.5,177.0,300.0,0,0,1870,750.0,3100.0,205/80R16,75,מקורית + שליטה מההגה,0,0,0,0,0,USB,0,0,0,4,מזגן רגיל,0,1,1,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",4X4,0,2,0
118,מיצובישי,טרייטון,DESERT,2017.0,4,5.0,0,6,0,0,0.0,2014,כפולה (4X4),אוטומטית - טיפטרוניק,5.0,טורבו דיזל,4,2442,154,3500,38.79999923706055,1500,0,169.0,11.9,15.4,13.899999618530273,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520.5,178.5,177.0,300.0,0,0,1870,750.0,3100.0,205/80R16,75,מקורית + שליטה מההגה,0,0,0,0,0,USB,0,0,0,4,מזגן רגיל,0,1,1,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",4X4,1,2,0
119,מיצובישי,טרייטון,DAKAR,2018.0,4,5.0,0,6,0,0,0.0,2014,כפולה (4X4),אוטומטית - טיפטרוניק,5.0,טורבו דיזל,4,2442,181,3500,43.79999923706055,2500,0,177.0,11.9,15.4,13.899999618530273,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,0,0,0,0,התרעה בלבד,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",528.5,181.5,177.5,300.0,0,0,1875,750.0,3100.0,245/65R17,75,מקורית + שליטה מההגה,1,0,1,0,1,USB,0,0,0,4,בקרת אקלים,0,1,1,עור,יש - לנהג בלבד,מלפנים,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,1,1,0,אחורית,0,1,0,0,כניסה + הנעה,1,0,1,0,1,1,0,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר, חלונות אחוריים כהים",4X4,1,2,0
120,מיצובישי,טרייטון,DAKAR,2017.0,4,5.0,0,6,0,0,0.0,2014,כפולה (4X4),אוטומטית - טיפטרוניק,5.0,טורבו דיזל,4,2442,181,3500,43.79999923706055,2500,0,177.0,11.9,15.4,13.899999618530273,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,0,0,0,0,התרעה בלבד,0,0,0,0,0,0,0,0,0,528.5,181.5,177.5,300.0,0,0,1875,750.0,3100.0,245/65R17,75,מקורית + שליטה מההגה,1,0,1,0,1,USB,0,0,0,4,בקרת אקלים,0,1,1,בד,0,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,1,1,0,אחורית,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר, חלונות אחוריים כהים",4X4,1,2,0
121,מיצובישי,טרייטון,DAKAR,2021.0,4,5.0,0,6,6446.0,0,0.0,2014,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,טורבו דיזל,4,2268,150,3500,40.79999923706055,1750,0,171.0,0,0,10.300000190734863,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,1,1,1,0,התרעה בלבד,התרעה בלבד,1,0,0,1,0,0,0,מערכת למניעת האצה פתאומית ולא רצויה,530.5,181.5,178.0,300.0,0,0,2080,750.0,3100.0,265/60R18,75,מקורית + שליטה מההגה,1,0,1,0,1,USB,0,0,0,4,בקרת אקלים מפוצלת,0,1,1,עור,יש - לנהג בלבד,מלפנים,0,LED,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות פנים,1,0,0,1,1,0,0,1,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר, מערכת בקרת יציבות לשטח, חלונות אחוריים כהים",4X4,1,2,0
122,מיצובישי,טרייטון,INVITE,2017.0,4,5.0,0,5,0,0,0.0,2014,אחורית,ידנית,6.0,טורבו דיזל,4,2442,154,3500,38.79999923706055,1500,0,169.0,13.3,17.9,15.899999618530273,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528.5,181.5,177.0,300.0,0,0,1765,750.0,2700.0,245/70R16,75,מקורית + שליטה מההגה,0,0,0,0,0,USB,0,0,0,4,מזגן רגיל,0,1,1,בד,0,0,0,רגילים,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,רגילים,0,0,2X4,0,2,0
123,מיצובישי,טרייטון,INSTYLE,2016.0,4,5.0,0,6,0,0,0.0,2014,אחורית,אוטומטית - טיפטרוניק,5.0,טורבו דיזל,4,2442,154,3500,38.79999923706055,1500,0,169.0,12.3,15.6,14.300000190734863,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528.5,181.5,177.0,300.0,0,0,1765,750.0,2700.0,245/70R16,75,מקורית + שליטה מההגה,0,0,0,0,0,USB,0,0,0,4,מזגן רגיל,0,1,1,בד,0,0,0,רגילים,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,רגילים,0,0,2X4,1,2,0
124,מיצובישי,טרייטון,DESERT,2021.0,4,5.0,0,6,5950.0,0,0.0,2014,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,טורבו דיזל,4,2268,150,3500,40.79999923706055,1750,0,171.0,0,0,10.199999809265137,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",522.5,181.5,178.0,300.0,0,0,2020,750.0,3100.0,245/70R16,75,מקורית + שליטה מההגה,1,0,0,0,0,USB,0,0,0,4,מזגן רגיל,0,1,1,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",4X4,1,2,0
125,מיצובישי,טרייטון,SUPREME,2019.0,4,5.0,0,6,0,0,0.0,2014,כפולה (4X4),אוטומטית - טיפטרוניק,5.0,טורבו דיזל,4,2442,181,3500,43.79999923706055,2500,0,177.0,11.9,15.4,13.899999618530273,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,0,0,0,0,התרעה בלבד,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",528.5,181.5,177.5,300.0,0,0,1875,750.0,3100.0,245/65R17,75,מקורית + שליטה מההגה,1,0,1,0,1,USB,0,0,0,4,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,1,1,0,אחורית,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",4X4,1,2,0
126,מיצובישי,טרייטון,INSTYLE,2017.0,4,5.0,0,6,0,0,0.0,2014,אחורית,אוטומטית - טיפטרוניק,5.0,טורבו דיזל,4,2442,154,3500,38.79999923706055,1500,0,169.0,12.3,15.6,14.300000190734863,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528.5,181.5,177.0,300.0,0,0,1765,750.0,2700.0,245/70R16,75,מקורית + שליטה מההגה,0,0,0,0,0,USB,0,0,0,4,מזגן רגיל,0,1,1,בד,0,0,0,רגילים,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",2X4,1,2,0
127,מיצובישי,טרייטון,INTENSE,2017.0,4,5.0,0,6,0,0,0.0,2014,כפולה (4X4),ידנית,6.0,טורבו דיזל,4,2442,154,3500,38.79999923706055,1500,0,169.0,13.2,17.5,15.600000381469727,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520.5,178.5,177.0,300.0,0,0,1870,750.0,3100.0,205/80R16,75,מקורית + שליטה מההגה,0,0,0,0,0,USB,0,0,0,4,מזגן רגיל,0,1,1,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",4X4,0,2,0
128,מיצובישי,טרייטון,DAKAR,2020.0,4,5.0,0,6,6347.0,0,0.0,2014,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,טורבו דיזל,4,2268,150,3500,40.79999923706055,1750,0,171.0,11.9,13.3,12.600000381469727,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,1,1,1,0,התרעה בלבד,התרעה בלבד,1,0,0,1,0,0,0,מערכת למניעת האצה פתאומית ולא רצויה,530.5,181.5,178.0,300.0,0,0,2080,750.0,3100.0,265/60R18,75,מקורית + שליטה מההגה,1,0,1,0,1,USB,0,0,0,4,בקרת אקלים מפוצלת,0,1,1,עור,יש - לנהג בלבד,מלפנים,0,LED,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות פנים,1,0,0,1,1,0,0,1,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר, מערכת בקרת יציבות לשטח, חלונות אחוריים כהים",4X4,1,2,0
129,מיצובישי,טרייטון,INVITE,2019.0,4,5.0,0,5,0,0,0.0,2014,אחורית,ידנית,6.0,טורבו דיזל,4,2442,154,3500,38.79999923706055,1500,0,169.0,13.3,17.9,15.899999618530273,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",528.5,181.5,177.0,300.0,0,0,1765,750.0,2700.0,245/70R16,75,מקורית + שליטה מההגה,0,0,0,0,0,USB,0,0,0,4,מזגן רגיל,0,1,1,בד,0,0,0,רגילים,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",2X4,0,2,0
130,מיצובישי,טרייטון,INTENSE,2018.0,4,5.0,0,6,0,0,0.0,2014,כפולה (4X4),ידנית,6.0,טורבו דיזל,4,2442,154,3500,38.79999923706055,1500,0,169.0,13.2,17.5,15.600000381469727,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",520.5,178.5,177.0,300.0,0,0,1870,750.0,3100.0,205/80R16,75,מקורית + שליטה מההגה,0,0,0,0,0,USB,0,0,0,4,מזגן רגיל,0,1,1,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",4X4,0,2,0
131,מיצובישי,טרייטון,DAKAR,2021.0,4,5.0,0,6,6198.0,0,0.0,2014,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,טורבו דיזל,4,2268,150,3500,40.79999923706055,1750,0,171.0,0,0,10.300000190734863,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,1,1,1,0,התרעה בלבד,0,0,0,0,0,0,0,0,0,530.5,181.5,178.0,300.0,0,0,2080,750.0,3100.0,265/60R18,75,מקורית + שליטה מההגה,1,0,1,0,1,USB,0,0,0,4,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,1,1,0,אחורית,0,1,0,0,0,1,מראות פנים,1,0,0,1,1,0,0,1,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר, מערכת בקרת יציבות לשטח, חלונות אחוריים כהים",4X4,1,2,0
132,מיצובישי,טרייטון,DAKAR,2015.0,4,5.0,0,6,0,0,0.0,2014,כפולה (4X4),אוטומטית - טיפטרוניק,5.0,טורבו דיזל,4,2442,181,3500,43.79999923706055,2500,0,177.0,11.9,15.4,13.899999618530273,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,0,0,0,0,התרעה בלבד,0,0,0,0,0,0,0,0,0,528.5,181.5,177.5,300.0,0,0,1875,750.0,3100.0,245/65R17,75,מקורית + שליטה מההגה,1,0,1,0,1,USB,0,0,0,4,בקרת אקלים,0,1,1,בד,0,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,1,1,0,אחורית,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר, חלונות אחוריים כהים",4X4,1,2,0
133,מיצובישי,טרייטון,INVITE,2015.0,4,5.0,0,5,0,0,0.0,2014,אחורית,ידנית,6.0,טורבו דיזל,4,2442,154,3500,38.79999923706055,1500,0,169.0,13.3,17.9,15.899999618530273,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528.5,181.5,177.0,300.0,0,0,1765,750.0,2700.0,245/70R16,75,מקורית + שליטה מההגה,0,0,0,0,0,USB,0,0,0,4,מזגן רגיל,0,1,1,בד,0,0,0,רגילים,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",2X4,0,2,0
134,מיצובישי,טרייטון,INTENSE,2015.0,4,5.0,0,6,0,0,0.0,2014,כפולה (4X4),ידנית,6.0,טורבו דיזל,4,2442,154,3500,38.79999923706055,1500,0,169.0,13.2,17.5,15.600000381469727,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520.5,178.5,177.0,300.0,0,0,1870,750.0,3100.0,205/80R16,75,מקורית + שליטה מההגה,0,0,0,0,0,USB,0,0,0,4,מזגן רגיל,0,1,1,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",4X4,0,2,0
135,מיצובישי,טרייטון,DAKAR,2020.0,4,5.0,0,6,6074.0,0,0.0,2014,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,טורבו דיזל,4,2268,150,3500,40.79999923706055,1750,0,171.0,11.9,13.3,12.600000381469727,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,1,1,1,0,התרעה בלבד,0,0,0,0,0,0,0,0,0,530.5,181.5,178.0,300.0,0,0,2080,750.0,3100.0,265/60R18,75,מקורית + שליטה מההגה,1,0,1,0,1,USB,0,0,0,4,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,1,1,0,אחורית,0,1,0,0,0,1,מראות פנים,1,0,0,1,1,0,0,1,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר, מערכת בקרת יציבות לשטח, חלונות אחוריים כהים",4X4,1,2,0
136,מיצובישי,טרייטון,INSTYLE,2019.0,4,5.0,0,6,0,0,0.0,2014,אחורית,אוטומטית - טיפטרוניק,5.0,טורבו דיזל,4,2442,154,3500,38.79999923706055,1500,0,169.0,12.3,15.6,14.300000190734863,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",528.5,181.5,177.0,300.0,0,0,1765,750.0,2700.0,245/70R16,75,מקורית + שליטה מההגה,0,0,0,0,0,USB,0,0,0,4,מזגן רגיל,0,1,1,בד,0,0,0,רגילים,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",2X4,1,2,0
137,מיצובישי,טרייטון,INVITE,2018.0,4,5.0,0,5,0,0,0.0,2014,אחורית,ידנית,6.0,טורבו דיזל,4,2442,154,3500,38.79999923706055,1500,0,169.0,13.3,17.9,15.899999618530273,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",528.5,181.5,177.0,300.0,0,0,1765,750.0,2700.0,245/70R16,75,מקורית + שליטה מההגה,0,0,0,0,0,USB,0,0,0,4,מזגן רגיל,0,1,1,בד,0,0,0,רגילים,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",2X4,0,2,0
138,מיצובישי,טרייטון,DESERT,2018.0,4,5.0,0,6,0,0,0.0,2014,כפולה (4X4),אוטומטית - טיפטרוניק,5.0,טורבו דיזל,4,2442,154,3500,38.79999923706055,1500,0,169.0,11.9,15.4,13.899999618530273,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",520.5,178.5,177.0,300.0,0,0,1870,750.0,3100.0,205/80R16,75,מקורית + שליטה מההגה,0,0,0,0,0,USB,0,0,0,4,מזגן רגיל,0,1,1,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",4X4,1,2,0
139,מיצובישי,טרייטון,INSTYLE,2020.0,4,5.0,0,6,5578.0,0,0.0,2014,אחורית,אוטומטית - טיפטרוניק,6.0,טורבו דיזל,4,2268,150,3500,40.79999923706055,1750,0,171.0,12.2,13.7,12.899999618530273,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",522.5,181.5,178.0,300.0,0,0,1900,750.0,2700.0,245/70R16,75,מקורית + שליטה מההגה,1,0,0,0,0,USB,0,0,0,4,מזגן רגיל,0,1,1,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",2X4,1,2,0
140,מיצובישי,טרייטון,INVITE,2021.0,4,5.0,0,5,4933.0,0,0.0,2014,אחורית,ידנית,6.0,טורבו דיזל,4,2268,150,3500,40.79999923706055,1750,0,174.0,0,0,12.0,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",522.5,181.5,178.0,300.0,0,0,1955,750.0,2700.0,245/70R16,75,מקורית + שליטה מההגה,1,0,0,0,0,USB,0,0,0,4,מזגן רגיל,0,1,1,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",2X4,0,2,0
141,מיצובישי,טרייטון,INVITE,2020.0,4,5.0,0,5,4933.0,0,0.0,2014,אחורית,ידנית,6.0,טורבו דיזל,4,2268,150,3500,40.79999923706055,1750,0,174.0,11.9,15.1,13.699999809265137,0,0,0,0,0,15.0,אין ציון,ABS + EBD,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",522.5,181.5,178.0,300.0,0,0,1955,750.0,2700.0,245/70R16,75,מקורית + שליטה מההגה,1,0,0,0,0,USB,0,0,0,4,מזגן רגיל,0,1,1,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",2X4,0,2,0
