make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ,hanaa_nm,automatic_ind,delek_cd
ב מ וו,קאנטרימן,,2011,5,4.0,0,7,0,0,אחודה,2010,כפולה (4X4),ידנית,6.0,טורבו בנזין,4.0,1598.0,184,5500.0,24.399999618530273,1600.0,7.900000095367432,208,0,0,17.9,0,0,0,0,0,11.0,11.0,ABS + EBD + BAS,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.70001220703125,178.89999389648438,156.10000610351562,259.5,350,1170.0,1380,0,0,205/55R17,47.0,מקורית + שליטה מההגה,1,0,0,0,0,AUX,0,0,0,4,בקרת אקלים מפוצלת,אופציונלי,1,ללא,בד עם אופציה לעור,0,אופציונלי,0,רגילים עם אופציה לקסנון,1,אופציונלי,0,אחוריים,0,0,1,0,0,0,אופציונלי,אופציונלי,הגה בלבד,0,0,0,0,0,0,0,0,0,0,"צבע מטאלי, מתלים ספורטיביים, וו גרירה נשלף, חבילת מראות צד (חימום וקיפול חשמלי), חיישני חניה",4X4,0,1
ב מ וו,קאנטרימן,CHILLI,2014,5,5.0,0,7,0,0,אחודה,2010,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,218,6000.0,30.600000381469727,2100.0,7.0,222,11.2,19.0,15.2,0,0,0,0,0,13.0,13.0,ABS + EBD + BAS,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.70001220703125,178.89999389648438,156.10000610351562,259.5,350,1170.0,1430,0,0,205/55R17,47.0,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4,בקרת אקלים מפוצלת,0,1,ללא,בד משולב עור,0,0,0,קסנון,1,1,1,אחוריים,0,0,1,0,0,0,0,מראות פנים,הגה בלבד,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
ב מ וו,קאנטרימן,CHILLI,2013,5,5.0,0,7,0,0,אחודה,2010,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,218,6000.0,30.600000381469727,2100.0,7.0,222,11.2,19.0,15.2,0,0,0,0,0,13.0,13.0,ABS + EBD + BAS,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.70001220703125,178.89999389648438,156.10000610351562,259.5,350,1170.0,1430,0,0,205/55R17,47.0,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4,בקרת אקלים מפוצלת,0,1,ללא,בד משולב עור,0,0,0,קסנון,1,1,1,אחוריים,0,0,1,0,0,0,0,מראות פנים,הגה בלבד,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
ב מ וו,קאנטרימן,PEPPER,2012,5,5.0,0,5,0,0,אחודה,2010,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,1598.0,122,6000.0,16.299999237060547,4250.0,11.600000381469727,180,12.9,20.2,16.6,0,0,0,0,0,10.0,10.0,ABS + EBD + BAS,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.70001220703125,178.89999389648438,156.10000610351562,259.5,350,1170.0,1340,0,0,205/60R16,47.0,מקורית + שליטה מההגה,0,0,0,0,0,0,0,0,0,4,בקרת אקלים מפוצלת,0,1,ללא,בד,0,0,0,רגילים,1,1,1,0,0,0,1,0,0,0,0,0,הגה בלבד,0,0,0,0,0,0,0,0,0,0,0,2X4,1,1
ב מ וו,קאנטרימן,,2011,5,4.0,0,7,0,0,אחודה,2010,קדמית,ידנית,6.0,טורבו בנזין,4.0,1598.0,184,5500.0,24.399999618530273,1600.0,7.599999904632568,214,0,0,19.6,0,0,0,0,0,8.0,8.0,ABS + EBD + BAS,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.70001220703125,178.89999389648438,156.10000610351562,259.5,350,1170.0,1310,0,0,205/55R17,47.0,מקורית + שליטה מההגה,1,0,0,0,0,AUX,0,0,0,4,בקרת אקלים מפוצלת,אופציונלי,1,ללא,בד עם אופציה לעור,0,אופציונלי,0,רגילים עם אופציה לקסנון,1,אופציונלי,0,אחוריים,0,0,1,0,0,0,אופציונלי,אופציונלי,הגה בלבד,0,0,0,0,0,0,0,0,0,0,"צבע מטאלי, מתלים ספורטיביים, וו גרירה נשלף, חבילת מראות צד (חימום וקיפול חשמלי), חיישני חניה",2X4,0,1
ב מ וו,קאנטרימן,CHILLI,2012,5,5.0,0,5,0,0,אחודה,2010,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,1598.0,122,6000.0,16.299999237060547,4250.0,11.600000381469727,180,12.9,20.2,16.6,0,0,0,0,0,10.0,10.0,ABS + EBD + BAS,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.70001220703125,178.89999389648438,156.10000610351562,259.5,350,1170.0,1340,0,0,205/55R17,47.0,מקורית + שליטה מההגה,0,0,0,0,0,0,0,0,0,4,בקרת אקלים מפוצלת,0,1,ללא,בד משולב עור,0,0,0,רגילים,1,1,1,אחוריים,0,0,1,0,0,0,0,מראות פנים,הגה בלבד,0,0,0,0,0,0,0,0,0,0,0,2X4,1,1
ב מ וו,קאנטרימן,CHILLI,2014,5,5.0,0,5,0,0,אחודה,2010,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,1598.0,122,6000.0,16.299999237060547,4250.0,11.600000381469727,180,12.9,20.2,16.6,0,0,0,0,0,14.0,14.0,ABS + EBD + BAS,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.70001220703125,178.89999389648438,156.10000610351562,259.5,350,1170.0,1340,0,0,205/55R17,47.0,מקורית + שליטה מההגה,0,0,0,0,0,0,0,0,0,4,בקרת אקלים מפוצלת,0,1,ללא,בד משולב עור,0,0,0,רגילים,1,1,1,אחוריים,0,0,1,0,0,0,0,מראות פנים,הגה בלבד,0,0,0,0,0,0,0,0,0,0,0,2X4,1,1
ב מ וו,קאנטרימן,PEPPER,2015,5,5.0,0,5,0,0,אחודה,2010,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,1598.0,122,6000.0,16.299999237060547,4250.0,11.600000381469727,180,12.9,20.2,16.6,0,0,0,0,0,14.0,14.0,ABS + EBD + BAS,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.70001220703125,178.89999389648438,156.10000610351562,259.5,350,1170.0,1340,0,0,205/60R16,47.0,מקורית + שליטה מההגה,0,0,0,0,0,0,0,0,0,4,בקרת אקלים מפוצלת,0,1,ללא,בד,0,0,0,רגילים,1,1,1,0,0,0,1,0,0,0,0,0,הגה בלבד,0,0,0,0,0,0,0,0,0,0,0,2X4,1,1
ב מ וו,קאנטרימן,CHILLI,2012,5,5.0,0,6,0,0,אחודה,2010,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,184,5500.0,24.399999618530273,1600.0,8.300000190734863,203,11.6,19.3,15.6,0,0,0,0,0,11.0,11.0,ABS + EBD + BAS,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.70001220703125,178.89999389648438,156.10000610351562,259.5,350,1170.0,1405,0,0,205/55R17,47.0,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4,בקרת אקלים מפוצלת,0,1,ללא,בד משולב עור,0,0,0,קסנון,1,1,1,אחוריים,0,0,1,0,0,0,0,מראות פנים,הגה בלבד,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
ב מ וו,קאנטרימן,CHILLI,2013,5,5.0,0,6,0,0,אחודה,2010,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,184,5500.0,24.399999618530273,1600.0,7.900000095367432,208,12.6,21.0,16.9,0,0,0,0,0,13.0,13.0,ABS + EBD + BAS,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.70001220703125,178.89999389648438,156.10000610351562,259.5,350,1170.0,1385,0,0,205/55R17,47.0,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4,בקרת אקלים מפוצלת,0,1,ללא,בד משולב עור,0,0,0,קסנון,1,1,1,אחוריים,0,0,1,0,0,0,0,מראות צד,הגה בלבד,0,0,0,0,0,0,0,0,0,0,0,2X4,1,1
ב מ וו,קאנטרימן,CHILLI,2014,5,5.0,0,6,0,0,אחודה,2010,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,184,5500.0,24.399999618530273,1600.0,8.300000190734863,203,11.6,19.3,15.6,0,0,0,0,0,14.0,14.0,ABS + EBD + BAS,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.70001220703125,178.89999389648438,156.10000610351562,259.5,350,1170.0,1405,0,0,205/55R17,47.0,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4,בקרת אקלים מפוצלת,0,1,ללא,בד משולב עור,0,0,0,קסנון,1,1,1,אחוריים,0,0,1,0,0,0,0,מראות פנים,הגה בלבד,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
ב מ וו,קאנטרימן,PEPPER,2014,5,5.0,0,6,0,0,אחודה,2010,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,184,5500.0,24.399999618530273,1600.0,8.300000190734863,203,11.6,19.3,15.6,0,0,0,0,0,14.0,14.0,ABS + EBD + BAS,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.70001220703125,178.89999389648438,156.10000610351562,259.5,350,1170.0,1405,0,0,205/55R17,47.0,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4,בקרת אקלים מפוצלת,0,1,ללא,בד,0,0,0,רגילים,1,1,1,אחוריים,0,0,1,0,0,0,0,מראות פנים,הגה בלבד,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
ב מ וו,קאנטרימן,CHILLI,2015,5,5.0,0,7,0,0,אחודה,2010,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,218,6000.0,30.600000381469727,2100.0,7.0,222,11.2,19.0,15.2,0,0,0,0,0,14.0,14.0,ABS + EBD + BAS,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.70001220703125,178.89999389648438,156.10000610351562,259.5,350,1170.0,1430,0,0,205/55R17,47.0,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4,בקרת אקלים מפוצלת,0,1,ללא,בד משולב עור,0,0,0,קסנון,1,1,1,אחוריים,0,0,1,0,0,0,0,מראות פנים,הגה בלבד,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
ב מ וו,קאנטרימן,PEPPER,2013,5,5.0,0,6,0,0,אחודה,2010,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,184,5500.0,24.399999618530273,1600.0,7.900000095367432,208,12.6,21.0,16.9,0,0,0,0,0,13.0,13.0,ABS + EBD + BAS,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.70001220703125,178.89999389648438,156.10000610351562,259.5,350,1170.0,1385,0,0,205/55R17,47.0,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4,בקרת אקלים מפוצלת,0,1,ללא,בד,0,0,0,רגילים,1,1,1,אחוריים,0,0,1,0,0,0,0,מראות צד,הגה בלבד,0,0,0,0,0,0,0,0,0,0,0,2X4,1,1
ב מ וו,קאנטרימן,CHILLI,2012,5,5.0,0,7,0,0,אחודה,2010,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,184,5500.0,24.399999618530273,1600.0,7.900000095367432,208,12.6,21.0,16.9,0,0,0,0,0,8.0,8.0,ABS + EBD + BAS,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.70001220703125,178.89999389648438,156.10000610351562,259.5,350,1170.0,1385,0,0,205/55R17,47.0,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4,בקרת אקלים מפוצלת,0,1,ללא,בד משולב עור,0,0,0,קסנון,1,1,1,אחוריים,0,0,1,0,0,0,0,מראות צד,הגה בלבד,0,0,0,0,0,0,0,0,0,0,0,2X4,1,1
ב מ וו,קאנטרימן,CHILLI,2013,5,5.0,0,5,0,0,אחודה,2010,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,1598.0,122,6000.0,16.299999237060547,4250.0,11.600000381469727,180,12.9,20.2,16.6,0,0,0,0,0,14.0,14.0,ABS + EBD + BAS,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.70001220703125,178.89999389648438,156.10000610351562,259.5,350,1170.0,1340,0,0,205/55R17,47.0,מקורית + שליטה מההגה,0,0,0,0,0,0,0,0,0,4,בקרת אקלים מפוצלת,0,1,ללא,בד משולב עור,0,0,0,רגילים,1,1,1,אחוריים,0,0,1,0,0,0,0,מראות פנים,הגה בלבד,0,0,0,0,0,0,0,0,0,0,0,2X4,1,1
ב מ וו,קאנטרימן,PEPPER,2013,5,5.0,0,5,0,0,אחודה,2010,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,1598.0,122,6000.0,16.299999237060547,4250.0,11.600000381469727,180,12.9,20.2,16.6,0,0,0,0,0,14.0,14.0,ABS + EBD + BAS,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.70001220703125,178.89999389648438,156.10000610351562,259.5,350,1170.0,1340,0,0,205/60R16,47.0,מקורית + שליטה מההגה,0,0,0,0,0,0,0,0,0,4,בקרת אקלים מפוצלת,0,1,ללא,בד,0,0,0,רגילים,1,1,1,0,0,0,1,0,0,0,0,0,הגה בלבד,0,0,0,0,0,0,0,0,0,0,0,2X4,1,1
ב מ וו,קאנטרימן,PEPPER,2015,5,5.0,0,6,0,0,אחודה,2010,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,184,5500.0,24.399999618530273,1600.0,7.900000095367432,208,12.6,21.0,16.9,0,0,0,0,0,14.0,14.0,ABS + EBD + BAS,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.70001220703125,178.89999389648438,156.10000610351562,259.5,350,1170.0,1385,0,0,205/55R17,47.0,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4,בקרת אקלים מפוצלת,0,1,ללא,בד,0,0,0,רגילים,1,1,1,אחוריים,0,0,1,0,0,0,0,מראות צד,הגה בלבד,0,0,0,0,0,0,0,0,0,0,0,2X4,1,1
ב מ וו,קאנטרימן,,2011,5,4.0,0,7,0,0,אחודה,2010,קדמית,ידנית,6.0,בנזין,4.0,1598.0,122,6000.0,16.299999237060547,4250.0,10.5,190,0,0,20.0,0,0,0,0,0,10.0,10.0,ABS + EBD + BAS,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.70001220703125,178.89999389648438,156.10000610351562,259.5,350,1170.0,1265,0,0,205/60R16,47.0,מקורית + שליטה מההגה,1,0,0,0,0,AUX,0,0,0,4,בקרת אקלים מפוצלת,אופציונלי,1,ללא,בד עם אופציה לעור,0,אופציונלי,0,רגילים עם אופציה לקסנון,1,אופציונלי,0,0,0,0,1,0,0,0,אופציונלי,אופציונלי,הגה בלבד,0,0,0,0,0,0,0,0,0,0,"צבע מטאלי, מתלים ספורטיביים, וו גרירה נשלף, חבילת מראות צד (חימום וקיפול חשמלי), מושבי ספורט, חיישני חניה",2X4,0,1
ב מ וו,קאנטרימן,CHILLI,2013,5,5.0,0,6,0,0,אחודה,2010,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,184,5500.0,24.399999618530273,1600.0,8.300000190734863,203,11.6,19.3,15.6,0,0,0,0,0,14.0,14.0,ABS + EBD + BAS,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.70001220703125,178.89999389648438,156.10000610351562,259.5,350,1170.0,1405,0,0,205/55R17,47.0,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4,בקרת אקלים מפוצלת,0,1,ללא,בד משולב עור,0,0,0,קסנון,1,1,1,אחוריים,0,0,1,0,0,0,0,מראות פנים,הגה בלבד,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
ב מ וו,קופר,,2009,3,4.0,0,6,0,0,0.0,2006,קדמית,ידנית,6.0,טורבו בנזין,4.0,1598.0,175,5500.0,24.5,1600.0,7.099999904632568,225,0,0,16.1,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.0,168.5,141.0,246.5,160,680.0,1205,0,0,195/55R15,40.0,מקורית,0,0,0,0,0,0,0,0,0,2,מזגן רגיל,0,1,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2X4,0,1
ב מ וו,קופר,,2008,3,4.0,0,6,0,0,0.0,2006,קדמית,ידנית,6.0,בנזין,4.0,1598.0,120,6000.0,16.299999237060547,4250.0,9.100000381469727,203,0,0,18.5,0,0,0,0,0,0,0,ABS + EBD + BAS,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.0,168.5,141.0,246.5,160,680.0,1140,0,0,175/65R15,40.0,מקורית,0,0,0,0,0,0,0,0,0,2,מזגן רגיל,0,1,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2X4,0,1
ב מ וו,קופר,,2011,3,4.0,0,6,0,0,0.0,2006,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,175,5500.0,24.5,1600.0,7.199999809265137,220,0,0,14.5,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.0,168.5,141.0,246.5,160,680.0,1230,0,0,195/55R15,40.0,מקורית,0,0,0,0,0,0,0,0,0,2,מזגן רגיל,0,1,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2X4,1,1
ב מ וו,קופר,,2007,3,4.0,0,6,0,0,0.0,2006,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,175,5500.0,24.5,1600.0,7.199999809265137,220,0,0,14.5,0,0,0,0,0,0,0,ABS + EBD + BAS,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.0,168.5,141.0,246.5,160,680.0,1230,0,0,195/55R15,40.0,מקורית,0,0,0,0,0,0,0,0,0,2,מזגן רגיל,0,1,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2X4,1,1
ב מ וו,קופר,,2008,3,4.0,0,6,0,0,0.0,2006,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,175,5500.0,24.5,1600.0,7.199999809265137,220,0,0,14.5,0,0,0,0,0,0,0,ABS + EBD + BAS,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.0,168.5,141.0,246.5,160,680.0,1230,0,0,195/55R15,40.0,מקורית,0,0,0,0,0,0,0,0,0,2,מזגן רגיל,0,1,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2X4,1,1
ב מ וו,קופר,COOPER,2013,3,4.0,0,5,0,0,0.0,2006,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,184,5500.0,24.5,1600.0,7.199999809265137,223,11.2,20.0,14.5,0,0,0,0,0,8.0,8.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.8999938964844,168.3000030517578,140.6999969482422,246.6999969482422,160,680.0,1240,0,0,205/45R17,40.0,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,2,בקרת אקלים מפוצלת,0,1,ללא,בד משולב עור,0,0,0,קסנון,1,1,1,אחוריים,0,0,1,0,0,הנעה בלבד,1,מראות פנים,הגה בלבד,0,0,0,0,0,0,0,0,0,0,0,2X4,1,1
ב מ וו,קופר,COOPER,2012,3,4.0,0,6,0,0,0.0,2006,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,184,5500.0,24.5,1600.0,7.199999809265137,223,11.2,20.0,14.5,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.8999938964844,168.3000030517578,140.6999969482422,246.6999969482422,160,680.0,1240,0,0,195/65R16,40.0,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,2,בקרת אקלים מפוצלת,0,1,ללא,בד,0,0,0,רגילים,1,1,1,אחוריים,0,0,1,0,0,הנעה בלבד,1,מראות פנים,הגה בלבד,0,0,0,0,0,0,0,0,0,0,0,2X4,1,1
ב מ וו,קופר,,2011,3,4.0,0,6,0,0,0.0,2006,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,1598.0,120,6000.0,16.299999237060547,4250.0,10.399999618530273,197,0,0,15.4,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.0,168.5,141.0,246.5,160,680.0,1180,0,0,175/65R15,40.0,מקורית,0,0,0,0,0,0,0,0,0,2,מזגן רגיל,0,1,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2X4,1,1
ב מ וו,קופר,,2010,3,4.0,0,6,0,0,0.0,2006,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,175,5500.0,24.5,1600.0,7.199999809265137,220,0,0,14.5,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.0,168.5,141.0,246.5,160,680.0,1230,0,0,195/55R15,40.0,מקורית,0,0,0,0,0,0,0,0,0,2,מזגן רגיל,0,1,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2X4,1,1
ב מ וו,קופר,,2010,3,4.0,0,6,0,0,0.0,2006,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,1598.0,120,6000.0,16.299999237060547,4250.0,10.399999618530273,197,0,0,15.4,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.0,168.5,141.0,246.5,160,680.0,1180,0,0,175/65R15,40.0,מקורית,0,0,0,0,0,0,0,0,0,2,מזגן רגיל,0,1,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2X4,1,1
ב מ וו,קופר,,2011,3,4.0,0,6,0,0,0.0,2006,קדמית,ידנית,6.0,טורבו בנזין,4.0,1598.0,175,5500.0,24.5,1600.0,7.099999904632568,225,0,0,16.1,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.0,168.5,141.0,246.5,160,680.0,1205,0,0,195/55R15,40.0,מקורית,0,0,0,0,0,0,0,0,0,2,מזגן רגיל,0,1,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2X4,0,1
ב מ וו,קופר,,2009,3,4.0,0,6,0,0,0.0,2006,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,175,5500.0,24.5,1600.0,7.199999809265137,220,0,0,14.5,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.0,168.5,141.0,246.5,160,680.0,1230,0,0,195/55R15,40.0,מקורית,0,0,0,0,0,0,0,0,0,2,מזגן רגיל,0,1,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2X4,1,1
ב מ וו,קופר,SALT,2013,3,4.0,0,3,0,0,0.0,2006,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,1598.0,98,6000.0,15.600000381469727,3000.0,12.300000190734863,181,11.4,19.6,18.5,0,0,0,0,0,11.0,11.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.29998779296875,168.3000030517578,140.6999969482422,246.6999969482422,160,680.0,1185,0,0,175/65R15,40.0,מקורית,0,0,0,0,0,AUX,0,0,0,2,מזגן רגיל,0,0,ללא,בד,0,0,0,רגילים,1,1,1,0,0,0,1,0,0,הנעה בלבד,0,מראות פנים,0,0,0,0,0,0,0,0,0,0,0,0,2X4,1,1
ב מ וו,קופר,SALT,2013,3,4.0,0,2,0,0,0.0,2006,קדמית,ידנית,6.0,בנזין,4.0,1598.0,98,6000.0,15.600000381469727,3000.0,10.5,186,13.8,22.7,18.5,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.29998779296875,168.3000030517578,140.6999969482422,246.6999969482422,160,680.0,1145,0,0,175/65R15,40.0,מקורית,0,0,0,0,0,AUX,0,0,0,2,מזגן רגיל,0,0,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,הנעה בלבד,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2X4,0,1
